4.216+3.7317i
4.2699+3.5354i
4.2861+3.4693i
4.3+3.3999i
4.3246+3.3254i
4.348+3.2511i
4.3645+3.1734i
4.3842+3.1015i
4.4021+3.0262i
4.4262+2.947i
4.4611+2.8653i
4.4929+2.8005i
4.516+2.731i
4.5368+2.659i
4.5535+2.5837i
4.5727+2.5276i
4.5873+2.4667i
4.6073+2.3952i
4.6335+2.3225i
4.6576+2.2633i
4.6665+2.2045i
4.6695+2.1342i
4.6665+2.0686i
4.6588+1.9936i
4.6731+1.9147i
4.684+1.8492i
4.6935+1.7801i
4.702+1.6998i
4.722+1.6194i
4.7469+1.5334i
4.7556+1.4572i
4.7683+1.3684i
4.782+1.2902i
4.802+1.2084i
4.8171+1.143i
4.8386+1.0736i
4.8648+0.98857i
4.8792+0.91093i
4.8932+0.83871i
4.9191+0.76087i
4.9304+0.69549i
4.9413+0.6245i
4.9563+0.54906i
4.9522+0.47226i
4.9494+0.39288i
4.9586+0.31341i
4.9732+0.22137i
4.9787+0.12708i
4.9697+0.031028i
4.9757-0.056805i
4.9781-0.14261i
4.9778-0.2327i
4.9776-0.31929i
4.9648-0.40174i
4.9699-0.49617i
4.9758-0.57473i
4.9775-0.64029i
4.9823-0.71369i
4.9725-0.79083i
4.9759-0.85885i
4.9736-0.92792i
4.958-0.99274i
4.9388-1.0588i
4.9288-1.1233i
4.9233-1.1887i
4.9082-1.2594i
4.8886-1.3284i
4.8634-1.3942i
4.8489-1.4515i
4.8274-1.5191i
4.8021-1.5947i
4.7861-1.6765i
4.7727-1.7484i
4.7584-1.8214i
4.7341-1.8976i
4.7013-1.975i
4.6791-2.0536i
4.6537-2.1334i
4.6262-2.2012i
4.6072-2.2688i
4.5929-2.3239i
4.5868-2.3815i
4.5672-2.4279i
4.5408-2.4813i
4.5087-2.5382i
4.4732-2.5916i
4.4462-2.6521i
4.4168-2.7104i
4.3772-2.7611i
4.3354-2.8289i
4.2907-2.896i
4.2482-2.9455i
4.1956-3.0053i
4.138-3.0697i
4.0993-3.1269i
4.0754-3.182i
4.0454-3.2398i
4.0162-3.2943i
3.985-3.3525i
3.9504-3.4262i
3.907-3.4887i
3.8642-3.544i
3.8261-3.5875i
3.7936-3.6327i
3.7566-3.6776i
3.7297-3.7294i
3.6946-3.7786i
3.6614-3.8291i
3.6217-3.8716i
3.5731-3.9129i
3.5259-3.9497i
3.4791-3.991i
3.4333-4.0247i
3.3909-4.0668i
3.3558-4.1184i
3.3033-4.1701i
3.2442-4.2247i
3.1994-4.2895i
3.1517-4.3596i
3.0863-4.4097i
3.0401-4.4691i
3.014-4.5292i
2.9807-4.5896i
2.9387-4.6483i
2.9007-4.689i
2.848-4.7273i
2.8-4.777i
2.7578-4.8208i
2.7089-4.8631i
2.6554-4.9027i
2.5997-4.9453i
2.5448-4.9857i
2.4977-5.0304i
2.4396-5.0792i
2.3658-5.1203i
2.2898-5.1511i
2.2359-5.1976i
2.1838-5.2482i
2.1253-5.2865i
2.073-5.3202i
2.022-5.3523i
1.9658-5.3896i
1.912-5.4217i
1.857-5.4503i
1.8039-5.4912i
1.7503-5.5239i
1.7014-5.5505i
1.6562-5.5789i
1.6008-5.6062i
1.5422-5.6265i
1.4868-5.6505i
1.4311-5.6826i
1.3667-5.6923i
1.303-5.7006i
1.2402-5.7038i
1.1783-5.7072i
1.1192-5.7132i
1.0536-5.7231i
0.9837-5.7258i
0.91242-5.7314i
0.84367-5.7416i
0.78784-5.7469i
0.73335-5.7538i
0.66557-5.7633i
0.60579-5.775i
0.54651-5.7922i
0.4883-5.8099i
0.42951-5.8112i
0.38174-5.8088i
0.32583-5.7987i
0.27037-5.7888i
0.20614-5.7804i
0.14018-5.7762i
0.08654-5.7632i
0.033564-5.7556i
-0.027176-5.7538i
-0.10086-5.7407i
-0.16939-5.7241i
-0.23815-5.7203i
-0.30236-5.7157i
-0.36228-5.7149i
-0.43532-5.7169i
-0.49819-5.7108i
-0.55149-5.7025i
-0.61694-5.7024i
-0.67173-5.7065i
-0.72826-5.7079i
-0.78655-5.7076i
-0.84593-5.7007i
-0.90878-5.6967i
-0.96531-5.6814i
-1.0155-5.6731i
-1.0684-5.6703i
-1.1246-5.6547i
-1.1841-5.6408i
-1.2487-5.6245i
-1.3139-5.6093i
-1.3744-5.5763i
-1.4269-5.5556i
-1.4821-5.5461i
-1.5294-5.535i
-1.5922-5.5201i
-1.6646-5.4924i
-1.7346-5.4743i
-1.8081-5.4625i
-1.8785-5.4578i
-1.9456-5.4474i
-2.0042-5.4312i
-2.0613-5.4175i
-2.1186-5.4003i
-2.1832-5.3781i
-2.2465-5.3637i
-2.3072-5.3565i
-2.3666-5.3374i
-2.4224-5.3043i
-2.4838-5.2697i
-2.5456-5.2442i
-2.6068-5.224i
-2.6824-5.1949i
-2.7434-5.1576i
-2.8006-5.114i
-2.8665-5.0758i
-2.9226-5.0438i
-2.9783-5.0132i
-3.0323-4.9823i
-3.0953-4.9521i
-3.1587-4.924i
-3.2208-4.9001i
-3.2811-4.8683i
-3.3303-4.8383i
-3.3763-4.8163i
-3.4314-4.7848i
-3.4748-4.7365i
-3.5157-4.689i
-3.5547-4.6511i
-3.5883-4.6058i
-3.6342-4.567i
-3.6794-4.5142i
-3.7212-4.4583i
-3.7589-4.3915i
-3.7868-4.3305i
-3.8405-4.2751i
-3.8816-4.2076i
-3.9132-4.159i
-3.9536-4.1062i
-3.9879-4.0417i
-4.0281-3.9752i
-4.068-3.9179i
-4.0966-3.8638i
-4.1229-3.8195i
-4.1598-3.7641i
-4.1865-3.7045i
-4.21-3.6449i
-4.2411-3.5891i
-4.268-3.5307i
-4.2861-3.477i
-4.305-3.4219i
-4.3145-3.3598i
-4.3276-3.3021i
-4.3409-3.2347i
-4.3531-3.1707i
-4.3793-3.0996i
-4.4035-3.0289i
-4.4175-2.9587i
-4.4279-2.8935i
-4.4461-2.8299i
-4.4725-2.7628i
-4.5021-2.6973i
-4.5293-2.6245i
-4.5466-2.5564i
-4.5672-2.4905i
-4.5951-2.4186i
-4.619-2.3521i
-4.6336-2.287i
-4.6552-2.2246i
-4.6725-2.1549i
-4.6839-2.0856i
-4.6897-2.0223i
-4.7057-1.9552i
-4.7116-1.883i
-4.7064-1.8078i
-4.6989-1.7437i
-4.7044-1.661i
-4.7259-1.5745i
-4.7596-1.4935i
-4.7799-1.4128i
-4.7727-1.3277i
-4.7754-1.2456i
-4.7909-1.1635i
-4.813-1.0837i
-4.8232-1.0105i
-4.8401-0.92914i
-4.8511-0.85084i
-4.8688-0.77105i
-4.8916-0.68233i
-4.9137-0.60665i
-4.9254-0.53186i
-4.9299-0.46115i
-4.9391-0.38334i
-4.9418-0.30228i
-4.9477-0.22626i
-4.9472-0.15008i
-4.9428-0.073708i
-4.9547-0.0060432i
-4.9691+0.07077i
-4.967+0.14881i
-4.9538+0.22188i
-4.947+0.3058i
-4.9499+0.38154i
-4.9524+0.46207i
-4.9546+0.55061i
-4.9556+0.63549i
-4.952+0.71092i
-4.9464+0.78529i
-4.9429+0.85341i
-4.9439+0.91558i
-4.9377+0.98789i
-4.9248+1.0629i
-4.9097+1.1309i
-4.9+1.1921i
-4.8809+1.2573i
-4.865+1.3332i
-4.8422+1.4102i
-4.8164+1.4806i
-4.8016+1.5511i
-4.7804+1.6197i
-4.7564+1.6909i
-4.7321+1.7668i
-4.7103+1.8405i
-4.6878+1.9199i
-4.6695+1.9969i
-4.6448+2.0749i
-4.6128+2.1361i
-4.5925+2.195i
-4.5712+2.268i
-4.5553+2.3386i
-4.5387+2.4026i
-4.5142+2.4623i
-4.4938+2.5182i
-4.4684+2.5773i
-4.441+2.6488i
-4.3986+2.7073i
-4.363+2.7561i
-4.3349+2.7959i
-4.3021+2.8294i
-4.268+2.8797i
-4.2286+2.9353i
-4.1817+2.9837i
-4.1342+3.0356i
-4.0986+3.0877i
-4.0566+3.1429i
-4.0195+3.202i
-3.9938+3.2639i
-3.9594+3.3214i
-3.9233+3.3831i
-3.8971+3.438i
-3.8759+3.4909i
-3.8451+3.5434i
-3.8131+3.5932i
-3.789+3.6378i
-3.7578+3.6751i
-3.7256+3.7223i
-3.69+3.7718i
-3.6411+3.8228i
-3.5914+3.8693i
-3.5405+3.9154i
-3.4952+3.9607i
-3.4548+4.013i
-3.4072+4.0498i
-3.354+4.0913i
-3.2986+4.1389i
-3.2462+4.2027i
-3.1921+4.2549i
-3.1447+4.3116i
-3.1039+4.3831i
-3.0731+4.4465i
-3.0266+4.4969i
-2.9811+4.5525i
-2.9322+4.6104i
-2.8907+4.6542i
-2.8517+4.7003i
-2.812+4.7604i
-2.7681+4.8163i
-2.7193+4.8573i
-2.6766+4.8934i
-2.6337+4.9317i
-2.5803+4.9645i
-2.5217+5.0077i
-2.4604+5.0491i
-2.4067+5.0853i
-2.3477+5.1247i
-2.2885+5.1645i
-2.2331+5.2112i
-2.1823+5.2478i
-2.1291+5.2824i
-2.0772+5.3219i
-2.019+5.3673i
-1.9588+5.4032i
-1.91+5.4385i
-1.8652+5.4663i
-1.8227+5.487i
-1.7674+5.5127i
-1.7024+5.5299i
-1.6433+5.5465i
-1.5931+5.5767i
-1.5531+5.6015i
-1.5052+5.62i
-1.4506+5.6357i
-1.3948+5.652i
-1.3318+5.6632i
-1.2767+5.6728i
-1.2114+5.6884i
-1.1387+5.707i
-1.0663+5.7228i
-0.99483+5.728i
-0.92776+5.7288i
-0.86523+5.7325i
-0.79502+5.755i
-0.72957+5.7797i
-0.66462+5.7894i
-0.59967+5.8013i
-0.53722+5.8076i
-0.48304+5.812i
-0.43875+5.8272i
-0.38164+5.8374i
-0.32483+5.8257i
-0.2746+5.8238i
-0.23301+5.8283i
-0.18489+5.8233i
-0.12945+5.809i
-0.061476+5.8026i
-0.0014032+5.7968i
0.04692+5.7847i
0.10524+5.7569i
0.16894+5.7391i
0.2306+5.7336i
0.29635+5.7313i
0.35935+5.7251i
0.4154+5.7306i
0.47179+5.7194i
0.53267+5.6991i
0.59403+5.6938i
0.65813+5.692i
0.71013+5.6917i
0.7503+5.6928i
0.80178+5.6929i
0.86432+5.6885i
0.9262+5.6831i
0.9796+5.6673i
1.0334+5.6577i
1.0905+5.6527i
1.1563+5.6417i
1.2087+5.6208i
1.261+5.6103i
1.3298+5.596i
1.3954+5.5798i
1.4572+5.5653i
1.5224+5.5441i
1.5935+5.5244i
1.656+5.5149i
1.7274+5.511i
1.7999+5.4996i
1.8672+5.4958i
1.9346+5.4896i
2.0041+5.4829i
2.0637+5.4819i
2.1216+5.4827i
2.1796+5.4733i
2.2331+5.4498i
2.2957+5.4358i
2.3602+5.4129i
2.426+5.381i
2.4857+5.3581i
2.5483+5.3353i
2.6062+5.3034i
2.6649+5.2787i
2.7238+5.237i
2.7765+5.1857i
2.8379+5.1513i
2.8977+5.119i
2.9499+5.0837i
3.0009+5.0405i
3.0509+5.0107i
3.1161+4.9892i
3.1759+4.9437i
3.2262+4.9015i
3.2805+4.8746i
3.3295+4.8389i
3.3635+4.7816i
3.4029+4.7328i
3.4478+4.6865i
3.4994+4.6487i
3.5508+4.6095i
3.5877+4.5668i
3.6197+4.5183i
3.6591+4.4673i
3.6955+4.4137i
3.7388+4.3599i
3.7838+4.3143i
3.8301+4.2552i
3.8746+4.2019i
3.9102+4.1482i
3.9453+4.0973i
3.9791+4.0551i
4.0237+4.0063i
4.0628+3.9448i
4.0964+3.8911i
4.1336+3.842i
4.1724+3.7881i
4.2006+3.7365i
4.2343+3.6796i
4.2634+3.6212i
4.2782+3.5674i
4.2982+3.5092i
4.3168+3.455i
4.3304+3.4028i
4.3448+3.3388i
4.3571+3.2612i
4.3723+3.1752i
4.3851+3.0885i
4.4119+3.0053i
4.4419+2.9324i
4.4667+2.8591i
4.4956+2.7956i
4.5153+2.72i
4.5364+2.6396i
4.5589+2.5722i
4.574+2.5026i
4.587+2.44i
4.6013+2.3718i
4.6168+2.3047i
4.6422+2.2487i
4.6691+2.1793i
4.6824+2.1153i
4.6902+2.0506i
4.6972+1.98i
4.7131+1.9053i
4.7194+1.8253i
4.7332+1.7461i
4.7494+1.6712i
4.7671+1.6078i
4.7683+1.5356i
4.7677+1.4598i
4.7772+1.3781i
4.7955+1.2993i
4.8167+1.2294i
4.8312+1.1628i
4.8538+1.0821i
4.8739+0.99422i
4.8961+0.90899i
4.9171+0.83655i
4.9294+0.76404i
4.946+0.68491i
4.9692+0.60518i
4.9905+0.52684i
5.0084+0.44616i
5.0158+0.36095i
5.0151+0.28351i
5.015+0.20505i
5.0179+0.12685i
5.0169+0.050961i
5.0099-0.044498i
5.0125-0.1341i
5.0138-0.21956i
5.0151-0.29924i
5.0152-0.37076i
5.0207-0.45714i
5.0182-0.54023i
5.0083-0.62655i
5.0134-0.70507i
5.0244-0.77738i
5.0229-0.84866i
5.0249-0.91736i
5.0331-0.99322i
5.0277-1.0722i
5.0048-1.14i
4.9874-1.2004i
4.9756-1.2714i
4.956-1.3476i
4.9388-1.4141i
4.926-1.4712i
4.8991-1.5363i
4.8716-1.6231i
4.8462-1.7048i
4.8284-1.7672i
4.8093-1.8303i
4.7891-1.8965i
4.7654-1.9732i
4.7402-2.0476i
4.7274-2.1153i
4.7156-2.1891i
4.6935-2.2508i
4.6672-2.3047i
4.655-2.3647i
4.6404-2.4266i
4.6114-2.4872i
4.5914-2.5534i
4.5773-2.609i
4.5443-2.6589i
4.5032-2.7068i
4.47-2.76i
4.4374-2.829i
4.3942-2.8871i
4.3396-2.9401i
4.2989-2.9936i
4.2594-3.0503i
4.2212-3.1162i
4.1763-3.1753i
4.1346-3.2321i
4.0857-3.2736i
4.0482-3.3304i
4.0244-3.4069i
3.9928-3.4731i
3.9502-3.5434i
3.9195-3.6038i
3.9007-3.654i
3.8787-3.6967i
3.8469-3.7468i
3.8061-3.7985i
3.7615-3.8363i
3.7251-3.8744i
3.6849-3.9158i
3.6367-3.9661i
3.5912-4.0137i
3.5454-4.0502i
3.498-4.0933i
3.4501-4.1492i
3.3996-4.2025i
3.3509-4.2625i
3.3085-4.3221i
3.2668-4.3666i
3.2178-4.4109i
3.1605-4.4587i
3.1186-4.5145i
3.0847-4.5826i
3.0386-4.6406i
2.9888-4.6912i
2.9512-4.7471i
2.9027-4.7894i
2.851-4.8311i
2.8055-4.8767i
2.7531-4.9253i
2.709-4.9649i
2.6624-5.0056i
2.6139-5.045i
2.5562-5.0856i
2.4986-5.133i
2.4353-5.1718i
2.3721-5.2013i
2.3154-5.2332i
2.2531-5.2783i
2.1954-5.3256i
2.1329-5.3725i
2.0794-5.42i
2.0285-5.4563i
1.9758-5.4825i
1.9269-5.5144i
1.8662-5.535i
1.8091-5.5647i
1.7627-5.6038i
1.7167-5.6365i
1.6653-5.6647i
1.6092-5.6817i
1.5555-5.6918i
1.4975-5.7i
1.4351-5.7143i
1.3731-5.7224i
1.3236-5.7318i
1.2573-5.7503i
1.1924-5.7651i
1.1244-5.7742i
1.0663-5.7826i
1.0012-5.7847i
0.93935-5.7833i
0.89042-5.7931i
0.83084-5.8i
0.76902-5.8107i
0.69955-5.8308i
0.64344-5.8344i
0.5891-5.8434i
0.5331-5.8505i
0.47871-5.8528i
0.42208-5.8415i
0.37288-5.8378i
0.31784-5.8299i
0.25815-5.8309i
0.20167-5.8332i
0.13964-5.8189i
0.072958-5.8057i
0.01-5.8023i
-0.054807-5.7998i
-0.12107-5.7863i
-0.19669-5.7788i
-0.26265-5.788i
-0.32695-5.779i
-0.39268-5.7574i
-0.46044-5.7631i
-0.52222-5.7702i
-0.57768-5.7819i
-0.6421-5.7909i
-0.6975-5.7952i
-0.75236-5.7976i
-0.8039-5.8072i
-0.86044-5.803i
-0.91547-5.7834i
-0.96944-5.7751i
-1.0243-5.764i
-1.0848-5.7489i
-1.1481-5.7194i
-1.2085-5.6951i
-1.2683-5.6775i
-1.3186-5.6604i
-1.3776-5.6424i
-1.4361-5.6259i
-1.5002-5.6037i
-1.5717-5.5907i
-1.6364-5.5715i
-1.7006-5.5529i
-1.7679-5.5417i
-1.8258-5.5252i
-1.8812-5.5255i
-1.9443-5.5372i
-2.0184-5.5417i
-2.0862-5.538i
-2.1476-5.5196i
-2.2112-5.4961i
-2.2787-5.4735i
