3.2684-4.4044i
-3.4772-4.6406i
-3.5442-4.6104i
-3.5923-4.5728i
-3.6339-4.5352i
-3.6753-4.4938i
-3.7084-4.4561i
-3.7445-4.4185i
-3.7869-4.3838i
-3.8185-4.3453i
-3.8554-4.2953i
-3.8806-4.2318i
-3.9089-4.1687i
-3.9387-4.1081i
-3.9578-4.0314i
-3.9867-3.9711i
-4.0257-3.9123i
-4.0733-3.8471i
-4.1158-3.7771i
-4.1502-3.7142i
-4.1823-3.6529i
-4.208-3.5952i
-4.2285-3.5262i
-4.2569-3.4587i
-4.2865-3.4014i
-4.3127-3.3371i
-4.3387-3.2617i
-4.3577-3.1965i
-4.3727-3.1381i
-4.3861-3.0812i
-4.4033-3.0284i
-4.4164-2.959i
-4.4376-2.8912i
-4.4582-2.8254i
-4.4807-2.7707i
-4.4954-2.6997i
-4.5047-2.6259i
-4.5247-2.5458i
-4.5481-2.4681i
-4.5649-2.3951i
-4.5772-2.3168i
-4.601-2.242i
-4.6178-2.1725i
-4.6438-2.1141i
-4.6692-2.047i
-4.6924-1.9771i
-4.7158-1.9154i
-4.7384-1.8631i
-4.7584-1.7916i
-4.7747-1.7188i
-4.7935-1.6501i
-4.8083-1.5884i
-4.8257-1.5229i
-4.8337-1.4449i
-4.8397-1.3748i
-4.8357-1.2935i
-4.8425-1.2053i
-4.8498-1.1251i
-4.8626-1.0353i
-4.8744-0.94423i
-4.8703-0.86017i
-4.8804-0.7733i
-4.9002-0.6739i
-4.9231-0.58806i
-4.9394-0.49876i
-4.954-0.39849i
-4.9685-0.31572i
-4.9845-0.23731i
-4.9927-0.15116i
-5.0043-0.067945i
-5.0154+0.0038571i
-5.0228+0.078136i
-5.0351+0.15145i
-5.0423+0.22509i
-5.0371+0.29751i
-5.0456+0.37036i
-5.0408+0.43249i
-5.0196+0.50111i
-5.0033+0.57098i
-4.9843+0.64937i
-4.9628+0.72915i
-4.9475+0.80743i
-4.937+0.88885i
-4.9288+0.96715i
-4.9278+1.0442i
-4.9239+1.1275i
-4.9191+1.2168i
-4.9089+1.3045i
-4.9023+1.3766i
-4.8931+1.4373i
-4.8894+1.5056i
-4.8747+1.5728i
-4.8717+1.6367i
-4.8723+1.698i
-4.8609+1.7736i
-4.8404+1.8318i
-4.8108+1.8949i
-4.7685+1.954i
-4.728+2.0241i
-4.7014+2.0969i
-4.6786+2.1649i
-4.6527+2.2343i
-4.6257+2.2885i
-4.5947+2.3477i
-4.5632+2.4215i
-4.5264+2.4948i
-4.4937+2.565i
-4.4611+2.6412i
-4.4411+2.7097i
-4.421+2.7781i
-4.3997+2.8403i
-4.3727+2.9002i
-4.347+2.9552i
-4.3146+3.007i
-4.2854+3.0557i
-4.2655+3.1057i
-4.2383+3.1554i
-4.2013+3.2011i
-4.1534+3.2407i
-4.1093+3.2741i
-4.0679+3.3148i
-4.0256+3.3608i
-3.9803+3.4104i
-3.9451+3.4577i
-3.9009+3.5137i
-3.8574+3.5742i
-3.8145+3.6247i
-3.7765+3.6686i
-3.746+3.7222i
-3.7211+3.7756i
-3.6895+3.8238i
-3.6512+3.8792i
-3.6163+3.9417i
-3.583+3.9903i
-3.5453+4.0453i
-3.5159+4.0955i
-3.4802+4.1333i
-3.4355+4.1747i
-3.396+4.2193i
-3.3493+4.2623i
-3.307+4.3153i
-3.2586+4.363i
-3.2094+4.4196i
-3.1576+4.4775i
-3.0974+4.5296i
-3.0352+4.581i
-2.9784+4.6477i
-2.9216+4.7127i
-2.8636+4.7616i
-2.8078+4.8139i
-2.7556+4.8682i
-2.7082+4.9123i
-2.6619+4.9595i
-2.6093+5.0255i
-2.5603+5.0925i
-2.5163+5.1441i
-2.4609+5.1794i
-2.4105+5.2159i
-2.358+5.2499i
-2.313+5.2755i
-2.2653+5.3024i
-2.2112+5.3317i
-2.1537+5.362i
-2.0985+5.3996i
-2.0343+5.423i
-1.9738+5.4456i
-1.9185+5.4644i
-1.8554+5.476i
-1.7993+5.4929i
-1.7365+5.5223i
-1.6782+5.5595i
-1.6162+5.5838i
-1.5535+5.6098i
-1.502+5.6352i
-1.4601+5.6469i
-1.4036+5.6691i
-1.3412+5.6971i
-1.2897+5.7179i
-1.2364+5.7307i
-1.182+5.7441i
-1.1277+5.7586i
-1.0708+5.7646i
-1.015+5.7666i
-0.94931+5.7669i
-0.87949+5.7647i
-0.80774+5.7533i
-0.74118+5.7506i
-0.67338+5.7628i
-0.61782+5.7713i
-0.55936+5.772i
-0.49386+5.7707i
-0.42546+5.7754i
-0.35278+5.7849i
-0.2922+5.8023i
-0.22451+5.8069i
-0.16239+5.8116i
-0.112+5.8169i
-0.059818+5.8147i
-0.0027785+5.819i
0.054796+5.8141i
0.10811+5.8012i
0.15571+5.794i
0.20439+5.786i
0.25483+5.7757i
0.31075+5.7576i
0.36055+5.7289i
0.42335+5.7081i
0.49661+5.7029i
0.55881+5.6916i
0.62124+5.6902i
0.67778+5.6869i
0.73485+5.6766i
0.80213+5.661i
0.87136+5.6517i
0.93745+5.651i
1.0036+5.6364i
1.0574+5.6291i
1.1132+5.6353i
1.1645+5.6304i
1.2194+5.6356i
1.2791+5.6346i
1.3235+5.625i
1.3657+5.6142i
1.4196+5.5915i
1.4841+5.5739i
1.5447+5.5636i
1.6014+5.5405i
1.6586+5.52i
1.7156+5.4912i
1.7774+5.4682i
1.8438+5.4561i
1.9213+5.4354i
1.992+5.4043i
2.0716+5.3836i
2.1604+5.3712i
2.2407+5.3707i
2.3159+5.3751i
2.3922+5.3624i
2.4553+5.334i
2.5157+5.3172i
2.5717+5.3016i
2.6278+5.2786i
2.6942+5.2498i
2.7495+5.2254i
2.807+5.2038i
2.8611+5.164i
2.9068+5.1156i
2.9433+5.0734i
2.993+5.0263i
3.0407+4.982i
3.102+4.9414i
3.1532+4.8923i
3.1956+4.8321i
3.2431+4.7785i
3.2966+4.7301i
3.3568+4.6886i
3.417+4.6443i
3.4752+4.5915i
3.5259+4.5457i
3.578+4.5012i
3.6273+4.4507i
3.6718+4.4144i
3.7097+4.3783i
3.7387+4.3224i
3.7731+4.27i
3.8177+4.2316i
3.8517+4.1921i
3.8753+4.14i
3.8928+4.0823i
3.92+4.0311i
3.9534+3.9763i
3.9941+3.9112i
4.0249+3.8432i
4.0557+3.7868i
4.0899+3.7377i
4.1358+3.6789i
4.1768+3.6187i
4.196+3.5603i
4.2161+3.4981i
4.2596+3.4293i
4.3013+3.3734i
4.3167+3.3069i
4.3369+3.2405i
4.3695+3.1911i
4.4031+3.1396i
4.4339+3.0868i
4.4487+3.0195i
4.4512+2.9519i
4.4557+2.8908i
4.4737+2.8273i
4.4901+2.7477i
4.5057+2.6649i
4.518+2.5878i
4.5334+2.5162i
4.5446+2.4434i
4.5505+2.3762i
4.5671+2.289i
4.5889+2.2066i
4.6044+2.134i
4.6261+2.0481i
4.6431+1.9732i
4.6604+1.8947i
4.6835+1.8142i
4.7001+1.7512i
4.7241+1.6914i
4.75+1.6291i
4.7633+1.5599i
4.7768+1.4861i
4.7931+1.4178i
4.7993+1.343i
4.7972+1.2618i
4.8085+1.1856i
4.8205+1.1111i
4.8167+1.0409i
4.8265+0.96306i
4.827+0.88614i
4.8259+0.80562i
4.8387+0.71248i
4.8547+0.61604i
4.8672+0.52101i
4.8869+0.43591i
4.9002+0.34674i
4.9184+0.26488i
4.9454+0.18209i
4.969+0.09941i
4.9828+0.027083i
4.9956-0.052642i
5.0012-0.13813i
5.0076-0.21349i
5.0049-0.2845i
4.9977-0.36027i
4.9913-0.44428i
4.9839-0.51782i
4.9753-0.59731i
4.9508-0.67177i
4.9372-0.74045i
4.9307-0.81206i
4.9365-0.88669i
4.9325-0.96576i
4.9089-1.0484i
4.8936-1.1305i
4.8861-1.2199i
4.8793-1.3051i
4.873-1.3801i
4.8645-1.4513i
4.8539-1.5221i
4.8467-1.602i
4.8421-1.681i
4.8236-1.7533i
4.798-1.8104i
4.7911-1.8691i
4.7841-1.9332i
4.7472-1.9871i
4.7168-2.0303i
4.6926-2.0943i
4.6537-2.1578i
4.6143-2.2235i
4.5861-2.2866i
4.5642-2.3528i
4.5434-2.4251i
4.5196-2.5001i
4.4837-2.5599i
4.4592-2.6091i
4.4415-2.6734i
4.4114-2.7443i
4.3778-2.8082i
4.355-2.8696i
4.3319-2.9209i
4.3018-2.9741i
4.275-3.0293i
4.2436-3.0749i
4.2105-3.13i
4.1809-3.1824i
4.1441-3.2316i
4.0988-3.2746i
4.0557-3.3236i
4.0141-3.3746i
3.9695-3.4324i
3.9258-3.4861i
3.8861-3.5233i
3.8441-3.5649i
3.8138-3.6226i
3.7742-3.6809i
3.729-3.7386i
3.685-3.8049i
3.6393-3.8601i
3.6019-3.9109i
3.5641-3.9761i
3.5244-4.036i
3.4785-4.0881i
3.4411-4.1354i
3.4102-4.1817i
3.3732-4.2288i
3.3342-4.2759i
3.294-4.3252i
3.2633-4.3712i
3.2189-4.4107i
3.1608-4.4498i
3.1153-4.4914i
3.0644-4.5322i
3.0174-4.5797i
2.9632-4.6336i
2.9058-4.6773i
2.8453-4.7247i
2.7914-4.7751i
2.7394-4.8226i
2.6857-4.871i
2.6386-4.9387i
2.5845-4.9907i
2.536-5.0347i
2.486-5.076i
2.4405-5.1199i
2.3903-5.1618i
2.3397-5.2018i
2.2883-5.2366i
2.2339-5.2797i
2.1848-5.3126i
2.1299-5.3384i
2.0744-5.3689i
2.0241-5.3962i
1.9673-5.4185i
1.9033-5.4283i
1.8455-5.4504i
1.7823-5.4766i
1.7145-5.5089i
1.6526-5.5347i
1.5904-5.5583i
1.528-5.5878i
1.4639-5.6095i
1.3951-5.6406i
1.3424-5.6787i
1.2977-5.7081i
1.2452-5.7309i
1.1878-5.7497i
1.1248-5.7645i
1.0606-5.7705i
1.0091-5.7766i
0.94978-5.7725i
0.89692-5.7782i
0.84337-5.7713i
0.78962-5.7701i
0.72674-5.7889i
0.65963-5.7919i
0.59866-5.7727i
0.54508-5.7584i
0.4831-5.7591i
0.41402-5.7694i
0.34978-5.762i
0.28271-5.7506i
0.22178-5.7459i
0.15394-5.7406i
0.092047-5.7449i
0.037355-5.7572i
-0.022653-5.7592i
-0.073639-5.7605i
-0.12954-5.7618i
-0.19185-5.7579i
-0.24496-5.7413i
-0.29539-5.7238i
-0.35076-5.7085i
-0.41129-5.6948i
-0.4657-5.6868i
-0.52487-5.6801i
-0.58734-5.6686i
-0.64721-5.6606i
-0.7126-5.6415i
-0.7774-5.626i
-0.83952-5.6211i
-0.90954-5.6181i
-0.98447-5.6099i
-1.0494-5.6079i
-1.1083-5.5977i
-1.1675-5.5827i
-1.2246-5.5683i
-1.2771-5.5621i
-1.3392-5.5606i
-1.4035-5.5644i
-1.4538-5.5557i
-1.4977-5.5392i
-1.5569-5.5207i
-1.623-5.5127i
-1.6778-5.5028i
-1.7305-5.4875i
-1.7881-5.4691i
-1.8495-5.4359i
-1.9162-5.4057i
-1.9838-5.3743i
-2.0517-5.3426i
-2.1213-5.3132i
-2.1873-5.2977i
-2.2523-5.2865i
-2.323-5.2584i
-2.3993-5.2258i
-2.4706-5.1952i
-2.535-5.1675i
-2.5996-5.1472i
-2.6713-5.126i
-2.7316-5.1035i
-2.7793-5.0826i
-2.8192-5.0523i
-2.8688-5.0244i
-2.9247-4.9925i
-2.9752-4.9649i
-3.0316-4.9309i
-3.0913-4.89i
-3.1454-4.8503i
-3.1888-4.8048i
-3.2283-4.7596i
-3.2727-4.7134i
-3.3256-4.6822i
-3.3758-4.6371i
-3.428-4.5841i
-3.4845-4.5365i
-3.5402-4.4929i
-3.5942-4.4543i
-3.6599-4.406i
-3.7169-4.3678i
-3.7603-4.3301i
-3.8002-4.2796i
-3.844-4.2405i
-3.8818-4.2092i
-3.9149-4.1675i
-3.9441-4.1265i
-3.9772-4.0792i
-4.0089-4.0273i
-4.0342-3.9643i
-4.0567-3.9049i
-4.0803-3.8395i
-4.1125-3.7786i
-4.144-3.7081i
-4.1703-3.6417i
-4.1986-3.5785i
-4.2161-3.4988i
-4.2384-3.4221i
-4.2686-3.3436i
-4.2934-3.2638i
-4.3251-3.1909i
-4.3526-3.1319i
-4.3754-3.082i
-4.4073-3.0331i
-4.4357-2.9757i
-4.4548-2.9093i
-4.4648-2.8425i
-4.4751-2.7864i
-4.4913-2.7274i
-4.5047-2.6712i
-4.5195-2.6048i
-4.5397-2.5324i
-4.5499-2.4591i
-4.5619-2.3921i
-4.567-2.3256i
-4.5748-2.2621i
-4.5895-2.1936i
-4.6048-2.1137i
-4.6237-2.0283i
-4.6461-1.9492i
-4.6687-1.8697i
-4.6904-1.8072i
-4.7133-1.7471i
-4.7225-1.6793i
-4.7418-1.6129i
-4.7635-1.5477i
-4.7867-1.4876i
-4.8029-1.4049i
-4.8097-1.3293i
-4.8183-1.2638i
-4.826-1.1956i
-4.837-1.129i
-4.8444-1.0496i
-4.8376-0.96735i
-4.8373-0.89857i
-4.8393-0.81779i
-4.8491-0.72636i
-4.8649-0.64407i
-4.8718-0.55565i
-4.8748-0.46413i
-4.8815-0.3732i
-4.8966-0.28063i
-4.913-0.19868i
-4.9233-0.11724i
-4.9276-0.021049i
-4.9479+0.077712i
-4.9701+0.15722i
-4.9797+0.22696i
-4.9803+0.30389i
-4.9832+0.38308i
-4.982+0.4522i
-4.9812+0.51631i
-4.9753+0.58535i
-4.9622+0.65499i
-4.9394+0.72589i
-4.9342+0.80555i
-4.9244+0.87631i
-4.9055+0.95536i
-4.8965+1.0308i
-4.8851+1.1088i
-4.8822+1.1899i
-4.8707+1.2699i
-4.859+1.3419i
-4.8503+1.4102i
-4.8363+1.4704i
-4.8273+1.5392i
