-4.6805-4.3933i
3.3325-5.5845i
3.2746-5.6197i
3.2201-5.6544i
3.1599-5.6679i
3.0922-5.6889i
3.0302-5.7348i
2.967-5.7683i
2.9006-5.8039i
2.8294-5.8361i
2.7615-5.8577i
2.7011-5.8959i
2.6348-5.932i
2.5676-5.9666i
2.5-5.9972i
2.445-6.0426i
2.3866-6.0818i
2.3362-6.1171i
2.287-6.1533i
2.2335-6.1958i
2.1701-6.2339i
2.1066-6.2652i
2.0466-6.2867i
1.9863-6.3054i
1.9178-6.3288i
1.8541-6.353i
1.7908-6.3732i
1.7262-6.3971i
1.664-6.435i
1.5956-6.472i
1.5312-6.5115i
1.4534-6.5384i
1.3724-6.5592i
1.2958-6.5823i
1.2311-6.6068i
1.1572-6.6262i
1.0837-6.6623i
1.0207-6.6868i
0.95833-6.7046i
0.8888-6.7236i
0.81155-6.7477i
0.74501-6.7736i
0.67246-6.7956i
0.60081-6.7991i
0.53359-6.7902i
0.4645-6.7965i
0.40053-6.8069i
0.3384-6.8088i
0.27102-6.7957i
0.19603-6.7913i
0.12089-6.7758i
0.052513-6.7555i
-0.019542-6.7422i
-0.096391-6.7334i
-0.17539-6.7278i
-0.24803-6.7222i
-0.31853-6.7127i
-0.39742-6.7028i
-0.47719-6.6924i
-0.55333-6.6936i
-0.61687-6.6907i
-0.68471-6.6757i
-0.76774-6.6674i
-0.84438-6.6659i
-0.9044-6.6551i
-0.96575-6.6274i
-1.0326-6.6039i
-1.0991-6.5843i
-1.1694-6.5622i
-1.2442-6.5317i
-1.3145-6.5095i
-1.3861-6.4791i
-1.4551-6.4428i
-1.5272-6.4101i
-1.5988-6.37i
-1.6712-6.3449i
-1.7379-6.3152i
-1.8108-6.2741i
-1.8949-6.2371i
-1.9714-6.2089i
-2.0369-6.1946i
-2.0973-6.1732i
-2.1566-6.1589i
-2.2143-6.1441i
-2.28-6.118i
-2.351-6.0853i
-2.4132-6.0465i
-2.4708-6.0141i
-2.5238-5.9852i
-2.5777-5.9542i
-2.6301-5.9209i
-2.6763-5.8776i
-2.735-5.8254i
-2.8006-5.7759i
-2.8645-5.7311i
-2.93-5.6751i
-2.9964-5.6247i
-3.0536-5.5811i
-3.1176-5.5402i
-3.1815-5.499i
-3.2484-5.4766i
-3.3036-5.4439i
-3.3577-5.4094i
-3.4186-5.3698i
-3.4787-5.3184i
-3.531-5.2839i
-3.5816-5.2429i
-3.6454-5.1939i
-3.7034-5.1613i
-3.7561-5.1305i
-3.8108-5.0992i
-3.8778-5.0728i
-3.9363-5.0321i
-3.9715-4.9719i
-4.0152-4.9088i
-4.0734-4.8574i
-4.1397-4.8115i
-4.198-4.7664i
-4.2623-4.7292i
-4.3363-4.6868i
-4.4068-4.6294i
-4.4662-4.5602i
-4.5223-4.4999i
-4.5805-4.4525i
-4.6396-4.4176i
-4.6931-4.3725i
-4.749-4.325i
-4.7984-4.2848i
-4.8484-4.2223i
-4.8946-4.1597i
-4.9332-4.1128i
-4.9788-4.0592i
-5.0129-3.9934i
-5.033-3.9147i
-5.0658-3.8432i
-5.1023-3.7892i
-5.137-3.719i
-5.1696-3.629i
-5.1989-3.539i
-5.2364-3.4625i
-5.2726-3.387i
-5.2958-3.3103i
-5.329-3.2235i
-5.365-3.1254i
-5.3963-3.0318i
-5.4352-2.9612i
-5.4695-2.8967i
-5.4991-2.8311i
-5.5384-2.7621i
-5.576-2.6855i
-5.5905-2.6134i
-5.5955-2.5295i
-5.6066-2.4595i
-5.6082-2.3815i
-5.6143-2.2998i
-5.6357-2.2233i
-5.6667-2.1517i
-5.6824-2.0844i
-5.6944-2.014i
-5.6925-1.9273i
-5.6886-1.8412i
-5.7019-1.7537i
-5.7221-1.6635i
-5.7324-1.5851i
-5.7417-1.502i
-5.7523-1.4138i
-5.7626-1.3277i
-5.7661-1.2404i
-5.7791-1.1558i
-5.7948-1.0817i
-5.8032-1.0046i
-5.8056-0.9262i
-5.8148-0.85542i
-5.8181-0.78215i
-5.8195-0.7171i
-5.8239-0.65049i
-5.8232-0.58056i
-5.8271-0.49661i
-5.8193-0.41535i
-5.8114-0.33726i
-5.8057-0.24501i
-5.7912-0.15558i
-5.7792-0.072978i
-5.7669+0.0068604i
-5.7653+0.097789i
-5.7701+0.19608i
-5.762+0.2906i
-5.7455+0.38021i
-5.7354+0.48155i
-5.7354+0.58166i
-5.7375+0.67403i
-5.746+0.75994i
-5.7388+0.83771i
-5.7335+0.90886i
-5.7296+0.98694i
-5.7284+1.0695i
-5.7118+1.1542i
-5.6923+1.2441i
-5.6892+1.3346i
-5.6825+1.4162i
-5.6674+1.4922i
-5.6486+1.5669i
-5.6307+1.6421i
-5.6085+1.7271i
-5.588+1.8077i
-5.5733+1.903i
-5.5523+2.0099i
-5.5379+2.1094i
-5.5212+2.1972i
-5.5124+2.2904i
-5.4932+2.3852i
-5.4685+2.489i
-5.4507+2.571i
-5.4199+2.6419i
-5.3932+2.7131i
-5.377+2.7995i
-5.3593+2.8938i
-5.3386+2.9852i
-5.3105+3.0589i
-5.2778+3.1308i
-5.2337+3.1914i
-5.186+3.2402i
-5.1465+3.3036i
-5.0968+3.3719i
-5.0518+3.438i
-5.0204+3.5105i
-4.9736+3.5958i
-4.9241+3.6834i
-4.8859+3.7773i
-4.8529+3.8634i
-4.8115+3.9358i
-4.7683+4.0102i
-4.7246+4.0823i
-4.6809+4.1524i
-4.6354+4.2299i
-4.5825+4.2936i
-4.5384+4.3574i
-4.4863+4.4237i
-4.4384+4.4869i
-4.3908+4.5462i
-4.3536+4.5947i
-4.3105+4.6337i
-4.256+4.6815i
-4.2022+4.7254i
-4.1416+4.7697i
-4.085+4.8264i
-4.0328+4.885i
-3.9862+4.945i
-3.9281+4.9996i
-3.8575+5.045i
-3.7925+5.0844i
-3.7276+5.1423i
-3.6689+5.2029i
-3.6153+5.2608i
-3.5713+5.3237i
-3.5153+5.3813i
-3.461+5.4352i
-3.4121+5.4929i
-3.3579+5.5413i
-3.3031+5.5807i
-3.2506+5.6048i
-3.1995+5.6245i
-3.1381+5.6719i
-3.0739+5.7251i
-3.011+5.7662i
-2.9525+5.7934i
-2.8841+5.816i
-2.8174+5.8509i
-2.7591+5.8981i
-2.6913+5.9344i
-2.6257+5.9621i
-2.5667+5.9927i
-2.5138+6.0389i
-2.4563+6.1006i
-2.3798+6.1538i
-2.3005+6.1837i
-2.2314+6.2082i
-2.1686+6.2502i
-2.119+6.2843i
-2.0711+6.3255i
-2.0125+6.3618i
-1.9459+6.398i
-1.8862+6.4323i
-1.8226+6.4645i
-1.7515+6.4777i
-1.6931+6.4988i
-1.6364+6.5285i
-1.5748+6.5549i
-1.5098+6.5796i
-1.4328+6.5967i
-1.356+6.6236i
-1.2801+6.644i
-1.1933+6.6564i
-1.1078+6.6756i
-1.0317+6.695i
-0.95333+6.7135i
-0.87829+6.739i
-0.80565+6.7585i
-0.74343+6.7692i
-0.67688+6.7814i
-0.59777+6.7979i
-0.52322+6.8122i
-0.45254+6.8209i
-0.3805+6.8231i
-0.3227+6.8208i
-0.25808+6.8247i
-0.1923+6.8254i
-0.12119+6.8312i
-0.051892+6.8207i
0.031191+6.8145i
0.11397+6.8128i
0.17983+6.8063i
0.25993+6.79i
0.3349+6.7845i
0.41572+6.7685i
0.49528+6.7548i
0.57824+6.746i
0.65692+6.7351i
0.74379+6.703i
0.82091+6.6826i
0.88915+6.6793i
0.95104+6.6677i
1.0181+6.6445i
1.1021+6.6199i
1.1804+6.5983i
1.2464+6.5781i
