0.41555+9.1796i
-5.7863+6.5119i
-5.7242+6.606i
-5.6458+6.6953i
-5.5625+6.7699i
-5.4894+6.8541i
-5.404+6.9478i
-5.3249+7.0448i
-5.2492+7.1257i
-5.166+7.206i
-5.0749+7.2899i
-4.9736+7.3774i
-4.8827+7.4529i
-4.8041+7.5293i
-4.7306+7.6126i
-4.6636+7.6911i
-4.5855+7.7672i
-4.4984+7.8256i
-4.4162+7.876i
-4.3411+7.943i
-4.2587+7.9955i
-4.1779+8.0476i
-4.0953+8.1022i
-4.0073+8.1456i
-3.91+8.1845i
-3.8151+8.2151i
-3.7244+8.2567i
-3.6404+8.3114i
-3.542+8.3629i
-3.4345+8.4019i
-3.3367+8.4329i
-3.2455+8.4755i
-3.1497+8.5194i
-3.0533+8.5532i
-2.9619+8.5927i
-2.8738+8.6371i
-2.7837+8.6912i
-2.7005+8.7367i
-2.6066+8.7659i
-2.5189+8.7852i
-2.4356+8.8207i
-2.3378+8.8417i
-2.234+8.8539i
-2.1385+8.8948i
-2.0513+8.9276i
-1.9629+8.945i
-1.8607+8.9668i
-1.7615+8.9944i
-1.6691+9.0057i
-1.5692+9.0136i
-1.4762+9.0401i
-1.3764+9.0733i
-1.2748+9.0875i
-1.1798+9.1104i
-1.0804+9.1443i
-0.97297+9.1631i
-0.86751+9.1769i
-0.76319+9.1987i
-0.6675+9.2217i
-0.56566+9.2335i
-0.46201+9.2459i
-0.35697+9.2474i
-0.25521+9.2393i
-0.1584+9.2557i
-0.061506+9.263i
0.033537+9.2706i
0.12316+9.2809i
0.2119+9.2939i
0.3053+9.288i
0.40447+9.2789i
0.50943+9.2613i
0.61035+9.2394i
0.71289+9.2526i
0.8232+9.2601i
0.93618+9.2626i
1.0417+9.2474i
1.1494+9.2339i
1.2448+9.2336i
1.3296+9.2164i
1.4354+9.181i
1.544+9.156i
1.6328+9.1322i
1.734+9.1212i
1.8509+9.1203i
1.9499+9.0987i
2.0418+9.0659i
2.1181+9.0266i
2.2001+8.9941i
2.287+8.9626i
2.3726+8.9242i
2.4603+8.8902i
2.5517+8.8603i
2.6479+8.83i
2.7525+8.7919i
2.8502+8.7476i
2.9366+8.6952i
3.0295+8.6519i
3.1313+8.6134i
3.2324+8.5599i
3.3224+8.5083i
3.4201+8.4683i
3.5167+8.438i
3.614+8.3975i
3.7062+8.3381i
3.7929+8.2756i
3.8843+8.2166i
3.9737+8.1719i
4.0629+8.1199i
4.1525+8.0697i
4.2444+8.0092i
4.3195+7.9413i
4.3798+7.8634i
4.4534+7.7884i
4.5333+7.7114i
4.6207+7.6403i
4.6986+7.5771i
4.7599+7.502i
4.8295+7.4282i
4.9154+7.364i
4.9965+7.2802i
5.0793+7.1952i
5.1591+7.1044i
5.2352+7.0126i
5.3129+6.944i
5.386+6.8702i
5.4608+6.7993i
5.5295+6.7262i
5.601+6.6527i
5.6689+6.5652i
5.7317+6.4871i
5.7854+6.423i
5.8471+6.3427i
5.9027+6.2564i
5.967+6.1796i
6.0254+6.1053i
6.0893+6.0322i
6.1464+5.9514i
6.2032+5.8686i
6.2539+5.7708i
6.3166+5.6667i
6.3842+5.5835i
6.4501+5.502i
6.5318+5.4148i
6.6065+5.3378i
6.6655+5.242i
6.7277+5.1501i
6.7947+5.066i
6.8557+4.9716i
6.9223+4.8839i
6.9854+4.8089i
7.053+4.7267i
7.1147+4.6389i
7.1781+4.5618i
7.2292+4.4791i
7.2826+4.383i
7.3326+4.2794i
7.3771+4.1887i
7.4396+4.1068i
7.4911+4.0012i
7.5353+3.9021i
7.5808+3.8047i
7.6181+3.7078i
7.6638+3.6069i
7.7128+3.489i
7.7634+3.3858i
7.8161+3.2731i
7.8686+3.1606i
7.8999+3.0501i
7.9229+2.9382i
7.9396+2.8384i
7.9544+2.7273i
7.9793+2.6058i
8.0183+2.5054i
8.047+2.3952i
8.0663+2.2854i
8.0872+2.1839i
8.1198+2.0787i
8.1448+1.976i
8.1527+1.8709i
8.1417+1.7539i
8.1513+1.634i
8.1656+1.516i
8.1733+1.3987i
8.1736+1.2818i
8.1702+1.1674i
8.1821+1.0519i
8.2021+0.94427i
8.2173+0.83749i
8.2324+0.72878i
8.2448+0.61563i
8.254+0.49025i
8.252+0.3791i
8.2602+0.27374i
8.2715+0.15591i
8.2642+0.049315i
8.2415-0.067171i
8.2287-0.18529i
8.2371-0.28842i
8.2387-0.40146i
8.2293-0.51351i
8.1989-0.62279i
8.1725-0.73508i
8.1549-0.84126i
8.1404-0.9475i
8.1152-1.0477i
8.0776-1.1604i
8.0561-1.2771i
8.0324-1.3983i
7.9981-1.524i
7.9685-1.6351i
7.9523-1.7546i
7.9272-1.8781i
7.8938-1.9957i
7.8728-2.1183i
7.8569-2.228i
7.8374-2.3377i
7.811-2.4513i
7.7769-2.5601i
7.7346-2.6583i
7.7021-2.7576i
7.6757-2.8674i
7.6304-2.9748i
7.5905-3.0728i
7.5474-3.1568i
7.5016-3.2467i
7.4691-3.3453i
7.4268-3.4502i
7.3767-3.553i
7.3449-3.6527i
7.3062-3.7597i
7.2503-3.8585i
7.1886-3.9577i
7.1455-4.0706i
7.109-4.181i
7.0569-4.2839i
6.9992-4.3895i
6.9632-4.5036i
6.9247-4.6233i
6.8792-4.7359i
6.8363-4.8568i
6.7688-4.9637i
6.7081-5.0663i
6.6677-5.1696i
6.6252-5.2664i
6.5846-5.3734i
6.5312-5.4712i
6.4693-5.5635i
6.4078-5.6666i
6.3463-5.7674i
6.2746-5.8538i
6.2043-5.9421i
6.1477-6.0464i
6.0884-6.1458i
6.0415-6.2413i
5.9739-6.3397i
5.899-6.4274i
5.8365-6.5198i
5.7726-6.6217i
5.6918-6.7086i
5.6022-6.7831i
5.5264-6.8642i
5.4612-6.9414i
5.3956-7.0125i
5.3216-7.0926i
5.2433-7.1693i
5.167-7.2411i
5.0854-7.296i
5.0081-7.3485i
4.9477-7.4179i
4.8702-7.4939i
4.7749-7.5579i
4.6862-7.6123i
4.6038-7.6579i
4.5197-7.7104i
4.4378-7.7759i
4.3518-7.8294i
4.2584-7.8827i
4.169-7.9409i
4.0745-8.0046i
3.9821-8.0666i
3.9071-8.1372i
3.8309-8.1995i
3.7445-8.2551i
3.6557-8.2949i
3.5574-8.3326i
3.4679-8.3824i
3.3834-8.4393i
3.2906-8.468i
3.1959-8.5071i
3.1055-8.5603i
3.0128-8.5944i
2.9143-8.6287i
2.818-8.6582i
2.7278-8.6776i
2.6315-8.6964i
2.543-8.7296i
2.4584-8.7611i
2.3692-8.8193i
2.2646-8.8673i
2.1588-8.8987i
2.0664-8.9267i
1.9694-8.9567i
1.8644-8.9862i
1.7728-9.0182i
1.6836-9.0448i
1.5904-9.0592i
1.4964-9.0839i
1.4013-9.1078i
1.3068-9.1305i
1.2113-9.1318i
1.1188-9.1392i
1.03-9.1558i
0.93529-9.1704i
0.83419-9.1799i
0.72737-9.1874i
0.6389-9.194i
0.55097-9.1974i
0.45388-9.1979i
0.34135-9.1914i
0.23873-9.1849i
0.14482-9.1768i
0.036261-9.1773i
-0.078331-9.2013i
-0.19928-9.2177i
-0.31242-9.2122i
-0.42705-9.2039i
-0.53369-9.202i
-0.63839-9.2098i
-0.74236-9.2222i
-0.84225-9.2362i
-0.92974-9.227i
-1.0071-9.2149i
-1.0989-9.2203i
-1.1932-9.205i
-1.2986-9.1832i
-1.4003-9.1669i
-1.5011-9.152i
-1.6032-9.1225i
-1.7008-9.087i
-1.8006-9.0592i
-1.8977-9.0415i
-1.999-9.0226i
-2.0984-9.0037i
-2.1962-8.9689i
-2.296-8.9478i
-2.3975-8.9278i
-2.5134-8.8962i
-2.6211-8.8649i
-2.7189-8.8394i
-2.8183-8.8118i
-2.911-8.7833i
-3.0034-8.7574i
-3.0884-8.7085i
-3.1723-8.671i
-3.265-8.6356i
-3.3502-8.5748i
-3.4323-8.5092i
-3.5221-8.4465i
-3.6111-8.3881i
-3.6995-8.3323i
-3.7832-8.2698i
-3.8663-8.1997i
-3.9525-8.1418i
-4.0412-8.0827i
-4.1251-8.0093i
-4.2163-7.9506i
-4.3095-7.8914i
-4.3971-7.8107i
-4.4861-7.7504i
-4.5805-7.6914i
-4.661-7.6136i
-4.7355-7.528i
-4.8133-7.466i
-4.8909-7.406i
-4.9691-7.3367i
-5.0492-7.2678i
-5.1195-7.2033i
-5.1893-7.1316i
-5.2602-7.0555i
-5.3156-6.9755i
-5.3717-6.8934i
-5.4425-6.8191i
-5.5158-6.756i
-5.579-6.689i
-5.6452-6.6002i
-5.7094-6.5128i
-5.7749-6.443i
-5.8533-6.3706i
-5.9331-6.2908i
-6.0137-6.1971i
-6.0902-6.1198i
-6.1588-6.0528i
-6.2296-5.9916i
-6.2948-5.9183i
-6.357-5.8373i
-6.42-5.7597i
-6.4759-5.6679i
-6.5429-5.5839i
-6.6101-5.5225i
-6.6757-5.4585i
-6.7276-5.3832i
-6.7794-5.2902i
-6.827-5.1912i
-6.8819-5.1066i
-6.9335-5.0216i
-6.984-4.9189i
-7.044-4.827i
-7.0931-4.7306i
-7.1396-4.6213i
-7.1945-4.5192i
-7.2618-4.4245i
-7.3159-4.3365i
-7.3573-4.2492i
-7.3945-4.144i
-7.4456-4.0296i
-7.5148-3.9234i
-7.5673-3.8229i
-7.6206-3.725i
-7.6821-3.6374i
-7.7299-3.5555i
-7.7692-3.4476i
-7.7966-3.3313i
-7.8183-3.2242i
-7.8534-3.1336i
-7.8857-3.0454i
-7.9102-2.9445i
-7.9381-2.8296i
-7.9576-2.7144i
-7.9723-2.6108i
-8.0023-2.5167i
-8.0223-2.4057i
-8.038-2.2817i
-8.0638-2.1794i
-8.0835-2.0702i
-8.0952-1.9438i
-8.1247-1.826i
-8.1523-1.71i
-8.1776-1.5991i
-8.2109-1.4978i
-8.2269-1.3996i
-8.2362-1.2942i
-8.2487-1.1862i
-8.249-1.0809i
-8.247-0.9741i
-8.2435-0.86627i
-8.2372-0.74498i
-8.2374-0.63701i
-8.2385-0.53941i
-8.235-0.43624i
-8.2331-0.32785i
-8.22-0.21905i
-8.2112-0.11227i
-8.194-0.0012967i
-8.1741+0.10979i
-8.1663+0.23041i
-8.1569+0.34956i
-8.1435+0.46927i
-8.1375+0.58819i
-8.1377+0.71491i
-8.1225+0.83779i
-8.0957+0.95941i
-8.0762+1.074i
-8.0501+1.1825i
-8.0206+1.2916i
-8.0065+1.392i
-7.9942+1.4988i
-7.9737+1.6071i
-7.9387+1.7132i
-7.904+1.8108i
-7.8852+1.9137i
-7.8565+2.0219i
-7.8257+2.1366i
-7.7807+2.2428i
-7.7382+2.346i
-7.6953+2.4569i
-7.6616+2.5689i
-7.6287+2.679i
-7.5967+2.7886i
-7.5636+2.8997i
-7.5296+3.0009i
-7.4961+3.0991i
-7.4508+3.2005i
-7.4118+3.3139i
-7.3752+3.416i
-7.3291+3.5182i
-7.2901+3.6283i
-7.2496+3.7444i
-7.2119+3.8511i
-7.1673+3.9469i
-7.1007+4.027i
-7.0538+4.1311i
-7.0029+4.2396i
-6.9557+4.3355i
-6.9063+4.4241i
-6.8576+4.5254i
-6.813+4.6351i
-6.7542+4.7466i
-6.6894+4.848i
-6.6286+4.9595i
-6.5923+5.0729i
-6.5587+5.18i
-6.4957+5.2923i
-6.4297+5.4109i
-6.3743+5.5226i
-6.315+5.6259i
-6.2652+5.7325i
-6.2144+5.8371i
-6.1531+5.9416i
-6.0919+6.0346i
-6.0294+6.1146i
-5.9602+6.1923i
-5.8942+6.2755i
-5.8313+6.3688i
-5.7661+6.4508i
-5.6918+6.5107i
-5.6138+6.5765i
-5.5369+6.6482i
-5.4665+6.7208i
-5.3904+6.8005i
-5.3149+6.8796i
-5.237+6.9372i
-5.1564+6.9969i
-5.0681+7.0819i
-4.9693+7.1613i
-4.8887+7.2385i
-4.8157+7.3185i
-4.7381+7.3863i
-4.6585+7.4615i
-4.5797+7.524i
-4.5036+7.5939i
-4.4254+7.6564i
-4.3425+7.7021i
-4.2469+7.741i
-4.1462+7.8005i
-4.0545+7.865i
-3.9786+7.919i
-3.8976+7.9694i
-3.8088+8.0169i
-3.7256+8.0628i
-3.6396+8.11i
-3.5568+8.1678i
-3.4649+8.2168i
-3.3698+8.2612i
-3.285+8.3148i
-3.1992+8.3714i
-3.114+8.4225i
-3.0331+8.473i
-2.9363+8.5327i
-2.8386+8.5833i
-2.7525+8.6244i
-2.6606+8.6684i
-2.5679+8.7051i
-2.476+8.739i
-2.388+8.7767i
-2.2963+8.8034i
-2.1997+8.8177i
-2.0993+8.8268i
-2.0143+8.8533i
-1.9407+8.8705i
-1.8494+8.8804i
-1.7533+8.8947i
-1.6661+8.9001i
-1.5846+8.9187i
-1.492+8.9421i
-1.3868+8.9592i
-1.2873+8.9707i
-1.201+8.9834i
-1.1078+9.0007i
-1.0066+9.011i
-0.9005+9.0208i
-0.80229+9.0362i
-0.69667+9.061i
-0.58723+9.0771i
-0.48957+9.0844i
-0.40067+9.0912i
-0.31751+9.0868i
-0.21779+9.0919i
-0.1121+9.1065i
-0.012325+9.1111i
0.079025+9.1154i
0.17723+9.1109i
0.27288+9.1081i
0.36727+9.1155i
0.4714+9.1087i
0.57386+9.1139i
0.67132+9.113i
0.76569+9.1204i
0.8684+9.1287i
0.96286+9.1145i
1.0632+9.106i
1.1729+9.11i
1.282+9.0989i
1.3856+9.0926i
1.4835+9.0804i
1.5858+9.0645i
1.6885+9.0555i
1.7927+9.0445i
1.8886+9.0328i
1.9709+9.0138i
2.0639+8.9919i
2.1591+8.9592i
2.2461+8.9173i
2.3348+8.8783i
2.4306+8.8368i
2.529+8.7927i
2.6124+8.7562i
2.6909+8.7051i
2.7863+8.6663i
2.8767+8.6187i
2.9656+8.5666i
3.0572+8.5263i
3.156+8.4869i
3.253+8.4387i
3.3582+8.3793i
3.456+8.3196i
3.5471+8.2653i
3.6252+8.205i
3.715+8.1439i
3.8135+8.0823i
3.897+8.0217i
3.9791+7.9599i
4.0589+7.904i
4.1299+7.8372i
4.2085+7.7818i
4.299+7.745i
4.3779+7.6929i
4.4392+7.6115i
4.5037+7.5296i
4.5746+7.4621i
4.6472+7.3904i
4.7283+7.3192i
4.813+7.2628i
4.905+7.2062i
4.983+7.1374i
5.0585+7.0769i
5.136+6.998i
5.2079+6.9183i
5.2772+6.8508i
5.3728+6.7957i
5.4592+6.7387i
5.542+6.6686i
5.6243+6.6065i
5.6806+6.5243i
5.7376+6.4435i
5.8007+6.3714i
5.8618+6.2959i
5.9301+6.2369i
5.9925+6.1766i
6.0541+6.108i
6.1145+6.0207i
6.1816+5.9267i
6.2423+5.8448i
6.2895+5.7569i
6.3357+5.6647i
6.3895+5.5803i
6.4488+5.4874i
6.5203+5.3973i
6.5872+5.3103i
6.647+5.2155i
6.7041+5.1421i
6.758+5.0519i
6.8094+4.952i
6.8589+4.8477i
6.9203+4.7558i
6.9747+4.6633i
7.0263+4.5776i
7.0796+4.4936i
7.1239+4.4018i
7.1723+4.3019i
7.2194+4.2081i
7.2596+4.1217i
7.3143+4.0256i
7.3855+3.9511i
7.4332+3.8728i
7.4538+3.7652i
7.4737+3.6633i
7.4972+3.5488i
7.5529+3.4489i
7.6181+3.3582i
7.6546+3.2506i
7.6879+3.1376i
7.7217+3.0333i
7.7724+2.9385i
7.8178+2.8316i
7.8561+2.7163i
7.8926+2.6136i
7.9213+2.5139i
7.945+2.4036i
7.9754+2.3038i
7.9875+2.2011i
7.9907+2.091i
8.0104+1.9794i
8.022+1.8643i
8.0408+1.743i
8.0551+1.6347i
8.0706+1.5287i
8.0973+1.4167i
8.1095+1.3013i
8.1068+1.1922i
8.1189+1.0879i
8.1222+0.97032i
8.1256+0.85003i
8.1218+0.73474i
8.1143+0.61561i
8.1158+0.49291i
8.132+0.37152i
8.1413+0.25282i
8.1268+0.13897i
8.1126+0.024678i
8.0955-0.088269i
8.0743-0.19868i
8.0675-0.3035i
8.0611-0.40765i
8.0382-0.51094i
8.018-0.62567i
7.9929-0.73572i
7.9723-0.83576i
7.9608-0.93885i
7.9304-1.0488i
7.9115-1.1562i
7.894-1.2606i
7.8584-1.3722i
7.8244-1.4903i
7.7991-1.6083i
7.779-1.7241i
7.7648-1.827i
7.7477-1.9229i
7.7259-2.0215i
7.6939-2.1275i
7.6652-2.2306i
7.6454-2.3436i
7.6088-2.4598i
7.5772-2.5637i
7.5567-2.6759i
7.5353-2.7824i
7.5081-2.8804i
7.48-2.9707i
7.4355-3.0747i
7.3819-3.1792i
7.3226-3.259i
7.2742-3.3446i
7.2412-3.4423i
7.2133-3.5513i
7.1731-3.6653i
7.1203-3.7692i
7.0686-3.8889i
7.028-4.0193i
6.9957-4.1292i
6.9534-4.2241i
6.9066-4.3345i
6.8515-4.4461i
6.8062-4.5533i
6.7529-4.6745i
6.7104-4.7932i
6.6825-4.9037i
6.6367-5.0047i
6.575-5.0904i
6.5143-5.1784i
6.461-5.2625i
6.4136-5.3617i
6.3591-5.4512i
6.3038-5.5424i
6.2427-5.628i
6.1824-5.6984i
6.1173-5.7868i
6.0508-5.8952i
5.985-5.997i
5.9153-6.0821i
5.8472-6.1542i
5.7706-6.2274i
5.6938-6.3101i
5.6121-6.3924i
5.5382-6.4833i
5.4683-6.5709i
5.4072-6.6598i
5.3427-6.7537i
5.2678-6.8389i
5.196-6.913i
5.1214-6.9803i
5.0408-7.0407i
4.9627-7.1133i
4.8898-7.1841i
4.8267-7.2517i
4.7413-7.307i
4.6506-7.3567i
4.5685-7.4303i
4.4858-7.5136i
4.4037-7.5737i
4.3184-7.64i
4.2273-7.7106i
4.1335-7.7649i
4.0554-7.8322i
3.9759-7.9014i
3.8857-7.9608i
3.8005-8.0252i
3.722-8.0938i
3.6413-8.1539i
3.5545-8.2043i
3.463-8.2559i
3.372-8.2947i
3.2864-8.3265i
3.2074-8.3684i
3.1096-8.4076i
3.0191-8.4394i
2.9334-8.4704i
