-5.3568+2.8529i
5.7989+1.4979i
5.8062+1.4162i
5.8191+1.3296i
5.827+1.2311i
5.8261+1.1373i
5.835+1.0574i
5.8523+0.97496i
5.8608+0.89551i
5.8587+0.82345i
5.8575+0.74604i
5.8584+0.66917i
5.8609+0.59399i
5.8761+0.51582i
5.8761+0.43121i
5.8575+0.34561i
5.8428+0.26442i
5.8351+0.19181i
5.8232+0.12402i
5.8153+0.051371i
5.8071-0.037477i
5.7903-0.12242i
5.775-0.21197i
5.7601-0.30448i
5.7598-0.38796i
5.7678-0.47365i
5.7544-0.56231i
5.7498-0.65036i
5.7485-0.7333i
5.7477-0.81657i
5.7424-0.91007i
5.7283-0.9948i
5.7211-1.0779i
5.7175-1.1424i
5.7122-1.2137i
5.6966-1.3102i
5.6833-1.4013i
5.6698-1.4768i
5.6565-1.5399i
5.6405-1.6215i
5.612-1.7189i
5.5781-1.8126i
5.559-1.8959i
5.5383-1.985i
5.5158-2.0703i
5.5-2.1551i
5.4934-2.2513i
5.4839-2.3515i
5.474-2.452i
5.4593-2.5609i
5.4385-2.6688i
5.4062-2.7466i
5.3722-2.8303i
5.3506-2.9093i
5.3305-2.9811i
5.3023-3.0626i
5.2766-3.1394i
5.2427-3.2119i
5.207-3.2813i
5.1659-3.3576i
5.1244-3.4365i
5.0864-3.5098i
5.0528-3.5771i
5.0093-3.64i
4.952-3.704i
4.8997-3.7806i
4.8421-3.8569i
4.7898-3.9283i
4.7425-3.9961i
4.6998-4.0736i
4.6627-4.1429i
4.628-4.2105i
4.5753-4.2846i
4.5352-4.3609i
4.4987-4.4308i
4.4543-4.507i
4.4056-4.5703i
4.3545-4.622i
4.3017-4.6612i
4.2588-4.7017i
4.211-4.7642i
4.1534-4.8292i
4.1059-4.8835i
4.0554-4.9411i
3.9961-4.9944i
3.9337-5.0269i
3.8794-5.0658i
3.8245-5.1225i
3.7661-5.1834i
3.7081-5.2303i
3.6447-5.2908i
3.5802-5.3471i
3.514-5.3886i
3.4551-5.4451i
3.3957-5.4946i
3.3472-5.5511i
3.2977-5.5997i
3.2375-5.628i
3.1808-5.6615i
3.1238-5.7079i
3.0618-5.7555i
3.0113-5.7786i
2.9605-5.8048i
2.9074-5.849i
2.8447-5.8819i
2.7798-5.909i
2.7192-5.9339i
2.6598-5.9578i
2.5908-5.9829i
2.5313-6.0197i
2.4772-6.051i
2.4113-6.0829i
2.3396-6.1118i
2.2727-6.1488i
2.2107-6.194i
2.1369-6.2273i
2.0682-6.2473i
2.004-6.2844i
1.9497-6.3264i
1.8925-6.358i
1.8198-6.3905i
1.7587-6.4428i
1.6994-6.4682i
1.6361-6.4809i
1.5782-6.5036i
1.5139-6.5331i
1.4459-6.5627i
1.3737-6.5784i
1.3073-6.6057i
1.2302-6.643i
1.1476-6.6667i
1.0709-6.6901i
0.98854-6.7147i
0.90961-6.7364i
0.82285-6.7522i
0.73952-6.7723i
0.66636-6.8062i
0.58714-6.8307i
0.51195-6.849i
0.44225-6.8634i
0.36659-6.8722i
0.28713-6.8744i
0.2193-6.88i
0.16046-6.8838i
0.08483-6.8911i
0.0076397-6.8913i
-0.062487-6.8844i
-0.13853-6.8751i
-0.22446-6.864i
-0.29906-6.8466i
-0.37191-6.8296i
-0.45105-6.8086i
-0.53121-6.7923i
-0.61381-6.7904i
-0.6918-6.7902i
-0.76332-6.7638i
-0.84052-6.7411i
-0.90825-6.7266i
-0.98121-6.7032i
-1.0684-6.6794i
-1.1455-6.6678i
-1.2149-6.6525i
-1.2814-6.6325i
-1.3575-6.6113i
-1.4324-6.5833i
-1.4889-6.5631i
-1.5589-6.5529i
-1.6334-6.5295i
-1.6939-6.4944i
-1.7552-6.4624i
-1.8238-6.437i
-1.8873-6.4014i
-1.9562-6.367i
-2.0202-6.3154i
-2.0854-6.2771i
-2.1496-6.2421i
-2.207-6.2093i
-2.2745-6.1739i
-2.3501-6.1353i
-2.4354-6.1054i
-2.5172-6.0775i
-2.5895-6.037i
-2.6568-5.9926i
-2.7156-5.9673i
-2.7746-5.9396i
-2.8346-5.9112i
-2.8928-5.8938i
-2.9532-5.8657i
-3.0113-5.8161i
-3.0683-5.7704i
-3.1262-5.7402i
-3.1752-5.6974i
-3.2285-5.6538i
-3.2885-5.6136i
-3.3477-5.5709i
-3.4035-5.5265i
-3.4578-5.4713i
-3.5122-5.4105i
-3.5728-5.3531i
-3.6422-5.3041i
-3.7059-5.2592i
-3.7706-5.2118i
-3.8294-5.1529i
-3.8922-5.1002i
-3.9541-5.0564i
-4.0071-5.0175i
-4.0646-4.979i
-4.1246-4.9499i
-4.19-4.8926i
-4.2536-4.8399i
-4.307-4.7954i
-4.3651-4.7528i
-4.4163-4.7077i
-4.4669-4.6626i
-4.5137-4.6066i
-4.5639-4.5446i
-4.6177-4.4863i
-4.6743-4.4263i
-4.7358-4.3775i
-4.7935-4.3135i
-4.8333-4.2498i
-4.8753-4.1886i
-4.9383-4.1213i
-5.0009-4.0548i
-5.0611-3.9873i
-5.1215-3.9116i
-5.1808-3.8577i
-5.2228-3.7896i
-5.2528-3.721i
-5.2926-3.662i
-5.3336-3.5996i
-5.3812-3.5465i
-5.4195-3.4811i
-5.4463-3.3959i
-5.4779-3.3183i
-5.5134-3.2408i
-5.5469-3.1661i
-5.5734-3.0814i
-5.5961-2.9967i
-5.6131-2.899i
-5.6251-2.8086i
-5.66-2.7242i
-5.6947-2.6399i
-5.7208-2.5564i
-5.7446-2.4693i
-5.7657-2.3854i
-5.799-2.3091i
-5.8334-2.2257i
-5.8564-2.1416i
-5.8712-2.0565i
-5.8781-1.9779i
-5.8878-1.9018i
-5.8915-1.8229i
-5.8964-1.7474i
-5.9033-1.6676i
-5.9075-1.5915i
-5.9106-1.5191i
-5.9151-1.443i
-5.905-1.3635i
-5.9033-1.2834i
-5.9056-1.1978i
-5.8941-1.1153i
-5.8798-1.029i
-5.8695-0.95202i
-5.868-0.86615i
-5.8698-0.77343i
-5.886-0.67896i
-5.8924-0.59184i
-5.8935-0.51121i
-5.8889-0.42621i
-5.8901-0.33961i
-5.9025-0.26177i
-5.915-0.18962i
-5.9115-0.10647i
-5.8952-0.023031i
-5.8828+0.059944i
-5.8872+0.14213i
-5.8806+0.22787i
-5.8683+0.31152i
-5.8544+0.38914i
-5.8436+0.46668i
-5.8315+0.55146i
-5.8213+0.63723i
-5.8071+0.71876i
-5.7937+0.80674i
-5.7764+0.90041i
-5.7617+0.99444i
-5.7562+1.088i
-5.7412+1.1732i
-5.7337+1.2568i
-5.7197+1.3407i
-5.7129+1.4384i
-5.698+1.5355i
-5.6824+1.6244i
-5.6761+1.7164i
-5.6745+1.8069i
-5.663+1.8856i
-5.6446+1.9591i
-5.6329+2.0392i
-5.6162+2.132i
-5.5932+2.2329i
-5.5673+2.3131i
-5.5409+2.3823i
-5.5111+2.4516i
-5.4917+2.5335i
-5.4714+2.6215i
-5.439+2.7242i
-5.396+2.8215i
-5.3597+2.9088i
-5.3316+2.9933i
-5.3034+3.074i
-5.2803+3.1484i
-5.257+3.2254i
-5.2254+3.3113i
-5.1903+3.3972i
-5.1527+3.468i
-5.1041+3.5357i
-5.0526+3.5968i
-5.0088+3.6711i
-4.9748+3.7633i
-4.9447+3.849i
-4.9065+3.9296i
-4.86+3.9873i
-4.8137+4.0478i
-4.7639+4.1107i
-4.7095+4.1849i
-4.6606+4.2539i
-4.608+4.3193i
-4.5549+4.3925i
-4.5122+4.4755i
-4.4638+4.5642i
-4.4205+4.6407i
-4.3644+4.7056i
-4.3059+4.7653i
-4.25+4.8291i
-4.1954+4.8845i
-4.146+4.9364i
-4.0884+4.9721i
-4.0413+5.0253i
-3.9923+5.091i
-3.9437+5.1453i
-3.9013+5.1969i
-3.8526+5.2488i
-3.8019+5.3008i
-3.7389+5.3462i
-3.6817+5.3984i
-3.6233+5.4384i
-3.56+5.4671i
-3.4959+5.4855i
-3.4287+5.528i
-3.3607+5.5674i
-3.3025+5.612i
-3.2465+5.6626i
-3.1848+5.7129i
-3.1234+5.7568i
-3.0532+5.803i
-2.9757+5.838i
-2.9121+5.875i
-2.8521+5.9092i
-2.7951+5.94i
-2.7504+5.9768i
-2.6987+6.0237i
-2.6425+6.0709i
-2.585+6.0988i
-2.5271+6.1269i
-2.4742+6.1633i
-2.4129+6.191i
-2.343+6.2097i
-2.2784+6.235i
-2.2095+6.2749i
-2.1395+6.3143i
-2.0753+6.3411i
-2.0195+6.3686i
-1.9514+6.3875i
-1.8749+6.4232i
-1.7924+6.4638i
-1.7072+6.507i
-1.6311+6.5531i
-1.5644+6.5946i
-1.4955+6.6256i
-1.4268+6.653i
-1.3559+6.6852i
-1.2965+6.7235i
-1.2432+6.756i
-1.1716+6.7693i
-1.1057+6.7867i
-1.0329+6.8021i
-0.94648+6.8169i
-0.87756+6.8276i
-0.80478+6.841i
-0.72976+6.855i
-0.64949+6.877i
-0.57144+6.904i
-0.49397+6.9203i
-0.40837+6.9197i
-0.33105+6.9033i
-0.25184+6.9005i
-0.17343+6.8992i
-0.094465+6.8896i
-0.015864+6.8881i
0.069877+6.89i
0.15972+6.8872i
0.23237+6.8941i
0.30809+6.8886i
0.38814+6.8815i
0.46231+6.8889i
0.53125+6.8896i
0.59113+6.8749i
0.66014+6.8582i
0.73153+6.8511i
0.80251+6.833i
0.87232+6.8036i
0.94939+6.7852i
1.0266+6.7702i
1.0994+6.7466i
1.1664+6.7271i
1.2524+6.717i
1.3355+6.6955i
1.408+6.6527i
1.4872+6.6186i
1.5703+6.5982i
1.6511+6.5869i
1.7252+6.5733i
1.7964+6.5598i
1.8638+6.5242i
1.9325+6.4925i
1.9942+6.4732i
2.0568+6.4535i
2.1223+6.418i
2.1871+6.3813i
2.2478+6.3486i
2.3041+6.3154i
2.3664+6.2702i
2.4288+6.2202i
2.4808+6.1797i
2.537+6.1368i
2.5996+6.0951i
2.6598+6.0495i
2.7238+6.0013i
2.7995+5.9596i
2.8732+5.914i
2.9393+5.8651i
3.0112+5.8254i
3.0804+5.7869i
3.1348+5.7352i
3.1841+5.6841i
3.2372+5.6487i
3.2847+5.6125i
3.3372+5.5849i
3.3915+5.5511i
3.4435+5.517i
3.5024+5.4737i
3.5649+5.4207i
3.6302+5.3737i
3.6863+5.3226i
3.741+5.2759i
3.7963+5.2414i
3.8479+5.1966i
3.8968+5.1394i
3.9545+5.0866i
4.0258+5.0398i
4.0929+4.975i
4.1607+4.9239i
4.2252+4.8758i
4.2961+4.8315i
4.368+4.7886i
4.4302+4.7491i
4.4859+4.7063i
4.5401+4.6654i
4.5996+4.6313i
4.6692+4.5831i
4.7361+4.5337i
4.7758+4.477i
4.8295+4.4327i
4.8889+4.3717i
4.9338+4.3049i
4.9838+4.2594i
5.025+4.1953i
5.0601+4.122i
5.103+4.0437i
5.1537+3.9665i
5.2+3.8804i
5.2343+3.7991i
5.2662+3.7173i
5.3154+3.639i
5.3588+3.5549i
5.4082+3.4664i
5.4598+3.3819i
5.5023+3.3106i
5.5414+3.231i
5.5691+3.1547i
5.5961+3.0822i
5.6323+2.9979i
5.6696+2.9262i
5.6931+2.854i
5.7025+2.7714i
5.7271+2.6973i
5.759+2.6348i
5.7768+2.5533i
5.7817+2.467i
5.7975+2.3831i
5.8251+2.3036i
5.8475+2.2141i
5.8583+2.1318i
5.8759+2.0632i
5.8917+1.9823i
5.8954+1.89i
5.9106+1.7975i
5.9247+1.7087i
5.9347+1.6196i
5.9484+1.5449i
5.9658+1.4661i
5.9767+1.3894i
5.9854+1.316i
5.9989+1.2362i
6.0054+1.152i
6.0155+1.0738i
6.0252+1.0005i
6.0292+0.9189i
6.0116+0.83985i
5.9858+0.75943i
5.9791+0.6667i
5.9775+0.58281i
5.9735+0.49755i
5.964+0.40709i
5.9588+0.31854i
5.9576+0.23076i
5.9498+0.14562i
5.9489+0.056232i
5.9433-0.029036i
5.9342-0.12993i
5.9328-0.22892i
5.9322-0.31397i
5.9289-0.40711i
5.9169-0.48566i
5.911-0.55999i
5.9112-0.62892i
5.9062-0.72014i
5.8885-0.8058i
5.8689-0.89004i
5.8536-0.97513i
5.8448-1.0561i
5.8325-1.1273i
5.8157-1.2021i
5.7994-1.2876i
5.7794-1.3726i
5.7551-1.4529i
5.7337-1.5393i
5.7191-1.627i
5.6909-1.7065i
5.6673-1.8016i
5.6632-1.9029i
5.6523-1.9993i
5.6424-2.0851i
5.6313-2.175i
5.6155-2.2711i
5.5987-2.3565i
5.5905-2.4456i
5.5718-2.5261i
5.5445-2.6034i
5.5299-2.6797i
5.4996-2.7528i
5.4683-2.8317i
5.4473-2.9139i
5.4302-3.0022i
5.3955-3.085i
5.3603-3.156i
5.3301-3.2377i
5.2863-3.3328i
5.2388-3.4099i
5.2012-3.4934i
5.1535-3.5812i
5.1034-3.6789i
5.0585-3.7646i
5.0126-3.8322i
4.9736-3.915i
4.9405-4.0112i
4.9031-4.1047i
4.8645-4.1772i
4.8305-4.2531i
4.7841-4.3074i
4.7389-4.3643i
4.6918-4.4253i
4.6492-4.4762i
4.6067-4.5351i
4.5629-4.5899i
4.5066-4.633i
4.443-4.686i
4.3836-4.7448i
4.326-4.8177i
4.2597-4.8879i
4.1977-4.9334i
4.1386-4.9777i
4.0755-5.0299i
4.0098-5.0915i
3.9486-5.1423i
3.8904-5.1931i
3.834-5.2476i
3.7886-5.305i
3.7493-5.3758i
3.7159-5.4302i
3.6692-5.481i
3.6104-5.5221i
3.5541-5.5577i
3.492-5.5958i
3.4333-5.6375i
3.3773-5.6673i
3.3323-5.7069i
3.2688-5.7483i
3.1998-5.7772i
3.1354-5.8048i
3.0674-5.8295i
3.004-5.8748i
2.9405-5.9379i
2.8812-5.99i
2.8141-6.0341i
2.7497-6.0718i
2.6857-6.1131i
2.6202-6.1448i
2.5626-6.1757i
2.503-6.2167i
2.4301-6.2482i
2.3662-6.2902i
2.302-6.3315i
2.2422-6.3642i
2.188-6.3928i
2.1266-6.4157i
2.0646-6.4456i
2-6.4621i
1.935-6.4824i
1.8689-6.4945i
1.7951-6.503i
1.7208-6.5153i
1.6514-6.5394i
1.585-6.5758i
1.5128-6.5961i
1.4411-6.6103i
1.3593-6.6431i
1.2717-6.6799i
1.1864-6.7001i
1.1018-6.7309i
1.0278-6.7653i
0.96055-6.791i
0.90218-6.809i
0.8318-6.8273i
0.75578-6.8522i
0.69167-6.8732i
0.62614-6.8903i
0.56212-6.9032i
0.49233-6.9193i
0.41507-6.9201i
0.34942-6.9323i
0.27409-6.9283i
0.19582-6.9271i
0.10651-6.9334i
0.018012-6.9244i
-0.067018-6.9147i
-0.16091-6.9104i
-0.25176-6.9122i
-0.33189-6.9067i
-0.40884-6.9031i
-0.4818-6.8967i
-0.56408-6.894i
-0.64852-6.8862i
-0.73293-6.8814i
-0.80866-6.8683i
-0.87357-6.8617i
-0.94188-6.8582i
-1.0138-6.8549i
-1.0857-6.8398i
-1.1616-6.8107i
-1.222-6.7869i
-1.2828-6.7565i
-1.356-6.7115i
-1.4261-6.6765i
-1.4963-6.648i
-1.5769-6.6139i
-1.646-6.5782i
-1.7154-6.5313i
-1.8084-6.4872i
-1.8978-6.4585i
-1.9699-6.4257i
-2.0378-6.3802i
-2.1082-6.3495i
-2.1772-6.3288i
-2.2393-6.2962i
-2.3041-6.2585i
-2.37-6.2241i
-2.436-6.2i
-2.506-6.1878i
-2.569-6.1475i
-2.6242-6.1018i
-2.675-6.0779i
-2.7193-6.0355i
-2.7765-5.9812i
-2.8312-5.9389i
-2.8798-5.895i
-2.9363-5.8453i
-2.9908-5.7986i
-3.0605-5.756i
-3.1391-5.7231i
-3.206-5.6875i
-3.2629-5.6224i
-3.3333-5.573i
-3.3963-5.5333i
-3.4656-5.508i
-3.5298-5.4819i
-3.5901-5.4449i
-3.6474-5.4019i
-3.7041-5.3739i
-3.7665-5.3498i
-3.8235-5.3117i
-3.8748-5.2701i
-3.9282-5.2165i
-3.9802-5.1545i
-4.0378-5.0951i
-4.092-5.0596i
-4.1363-5.0176i
-4.1949-4.9687i
-4.2582-4.9171i
-4.3033-4.8485i
-4.356-4.7849i
-4.419-4.7339i
-4.4727-4.6782i
-4.5271-4.6232i
-4.5861-4.5631i
-4.6531-4.5038i
-4.7207-4.4379i
-4.7873-4.3767i
-4.848-4.3221i
-4.9006-4.2711i
-4.9523-4.2231i
-5.0105-4.159i
-5.0624-4.0892i
-5.1098-4.0146i
-5.1441-3.9501i
-5.1739-3.8923i
-5.2144-3.8403i
-5.2449-3.7838i
-5.2717-3.7182i
-5.3111-3.6454i
-5.3427-3.5738i
-5.3706-3.5002i
-5.3977-3.4149i
-5.4358-3.3359i
-5.4825-3.2576i
-5.5317-3.1716i
-5.5726-3.0856i
-5.608-3.0014i
-5.6529-2.9293i
-5.6852-2.8598i
-5.7169-2.7927i
-5.7536-2.7145i
-5.7946-2.6379i
-5.8257-2.5622i
-5.8411-2.491i
-5.849-2.4239i
-5.8613-2.3492i
-5.8782-2.2704i
-5.8919-2.2027i
-5.9037-2.1209i
-5.9183-2.0298i
-5.9201-1.9388i
-5.9184-1.8487i
-5.9213-1.7574i
-5.922-1.6693i
-5.9326-1.5842i
-5.9498-1.498i
-5.9533-1.4115i
-5.964-1.3197i
-5.9697-1.2292i
-5.9811-1.142i
-6-1.0609i
-6.001-0.97807i
-6.0019-0.89691i
-6.0119-0.81581i
-6.0051-0.73449i
-5.9968-0.65156i
-6.0008-0.57427i
-6.0021-0.50593i
-5.9957-0.43071i
-5.9829-0.35664i
-5.9703-0.28992i
-5.9539-0.21957i
-5.9395-0.12927i
-5.9267-0.042277i
-5.9078+0.040129i
-5.9021+0.12899i
-5.8964+0.21472i
-5.8827+0.29914i
-5.8839+0.38537i
-5.8829+0.45847i
-5.8646+0.5445i
-5.849+0.6359i
-5.8526+0.7251i
-5.8561+0.80813i
-5.8523+0.88798i
-5.8479+0.96405i
-5.844+1.0476i
-5.8312+1.1287i
-5.8035+1.21i
-5.777+1.2893i
-5.7678+1.3688i
-5.7581+1.4566i
-5.744+1.5422i
-5.7264+1.6187i
-5.7028+1.6895i
-5.683+1.7775i
-5.6773+1.8758i
-5.6557+1.9746i
-5.6228+2.0788i
-5.5888+2.1763i
-5.5718+2.2789i
-5.5546+2.3791i
-5.5322+2.471i
-5.5177+2.5653i
-5.5027+2.6602i
-5.4882+2.7524i
-5.4762+2.834i
-5.461+2.9145i
-5.4297+2.9886i
-5.4007+3.0654i
-5.3685+3.1387i
-5.3387+3.2153i
-5.3146+3.281i
-5.2747+3.3505i
-5.2305+3.4255i
-5.1826+3.505i
-5.1353+3.5703i
-5.0849+3.6333i
-5.036+3.7137i
-4.9936+3.7969i
-4.9454+3.8712i
-4.898+3.944i
-4.8521+4.0143i
-4.8101+4.0904i
-4.7691+4.1609i
-4.7265+4.2333i
-4.6881+4.3204i
-4.6489+4.4092i
-4.6006+4.4797i
-4.5586+4.5393i
-4.5136+4.5941i
-4.4654+4.6493i
-4.4157+4.7009i
-4.3619+4.7565i
-4.301+4.8093i
-4.2419+4.8626i
-4.1797+4.9284i
-4.1191+4.9867i
-4.0626+5.0352i
-4.0102+5.0835i
-3.9511+5.1433i
-3.8911+5.201i
-3.8226+5.2635i
-3.7549+5.3236i
-3.7003+5.3762i
-3.6403+5.4271i
-3.5859+5.4879i
-3.5256+5.5478i
-3.471+5.5981i
-3.4183+5.6379i
-3.3705+5.6807i
-3.318+5.7226i
-3.2549+5.7545i
-3.1975+5.7868i
-3.1421+5.8263i
-3.089+5.8653i
-3.0244+5.8979i
-2.9653+5.93i
-2.9151+5.9588i
-2.8507+5.9714i
-2.7818+5.9799i
-2.7114+5.9937i
-2.6474+6.0289i
-2.5883+6.0721i
-2.5258+6.1087i
-2.4531+6.1378i
-2.3867+6.176i
-2.3274+6.2186i
-2.2632+6.257i
-2.1973+6.3015i
-2.1204+6.3337i
-2.0551+6.3641i
-1.9952+6.4107i
-1.9339+6.4472i
-1.8778+6.4697i
-1.8232+6.5027i
-1.759+6.531i
-1.6973+6.5523i
-1.6374+6.566i
-1.5744+6.5805i
-1.5068+6.5959i
-1.4304+6.6138i
-1.3553+6.6426i
-1.2776+6.6679i
-1.1906+6.7007i
-1.1118+6.7408i
-1.0373+6.7626i
-0.95348+6.7879i
-0.87457+6.8154i
-0.79419+6.842i
-0.71256+6.8751i
-0.63285+6.8956i
-0.56048+6.9157i
-0.4817+6.9326i
-0.40411+6.9526i
-0.3393+6.9657i
-0.26761+6.9721i
-0.19081+6.9686i
-0.12071+6.9696i
-0.048342+6.9762i
0.02368+6.9687i
0.099998+6.9382i
0.18162+6.9098i
0.25366+6.9104i
0.3278+6.8993i
0.4027+6.8904i
0.47962+6.8765i
0.55537+6.8536i
0.62917+6.8466i
0.71046+6.8325i
0.79228+6.8205i
0.87617+6.8096i
0.96092+6.7923i
1.0326+6.7708i
1.098+6.7435i
1.1639+6.7272i
1.2323+6.7196i
1.3018+6.695i
1.3786+6.6744i
1.4528+6.6565i
1.5099+6.627i
1.5719+6.5866i
1.6428+6.5468i
1.6918+6.5178i
1.7564+6.4883i
1.8343+6.4582i
1.906+6.4317i
1.9859+6.4032i
2.0578+6.3608i
2.1232+6.3172i
2.1946+6.2812i
2.2761+6.2639i
2.3509+6.2343i
2.4193+6.1976i
2.4822+6.1695i
2.5419+6.1338i
2.6088+6.1001i
2.6862+6.0758i
2.7572+6.0457i
2.8172+6.0197i
2.8722+5.9774i
2.9252+5.9342i
2.9759+5.8978i
3.0171+5.8628i
3.0758+5.8297i
3.1337+5.7971i
3.196+5.7616i
3.2569+5.7088i
3.3127+5.6501i
3.3613+5.5793i
3.4107+5.5135i
3.4696+5.4626i
3.5314+5.4312i
3.5969+5.3911i
3.6574+5.3394i
3.714+5.2941i
3.769+5.2543i
3.8332+5.2206i
3.8931+5.1735i
3.954+5.1249i
4.0208+5.095i
4.0804+5.0582i
4.1195+5.0042i
4.1636+4.9465i
4.2089+4.8912i
4.2642+4.8523i
4.321+4.8108i
4.3758+4.7499i
4.4352+4.7057i
4.4983+4.6503i
4.5626+4.5817i
4.6224+4.5119i
4.6773+4.4504i
4.7378+4.3852i
4.7974+4.3243i
4.865+4.2764i
4.9263+4.2314i
4.9857+4.1774i
5.0355+4.107i
5.0891+4.0346i
5.1486+3.973i
5.2025+3.9168i
5.2447+3.8589i
5.2803+3.8018i
5.3031+3.7372i
5.3331+3.6691i
5.3673+3.5981i
5.3964+3.5272i
5.4264+3.4515i
5.4491+3.3635i
5.4795+3.2735i
5.5124+3.1949i
5.5448+3.096i
5.5768+3.0073i
5.6039+2.9379i
5.6341+2.8594i
5.6709+2.7738i
5.6919+2.6855i
5.7111+2.607i
5.7348+2.5324i
5.7616+2.4591i
5.7905+2.3798i
5.8068+2.2931i
5.8251+2.207i
5.8479+2.1244i
5.8521+2.037i
5.8555+1.9568i
5.869+1.8842i
5.8762+1.8072i
5.8825+1.7363i
5.8877+1.662i
5.8914+1.5809i
5.8945+1.5036i
5.8873+1.4046i
5.8778+1.3122i
5.8746+1.2264i
5.889+1.1527i
5.9024+1.0738i
5.9049+0.98202i
5.9053+0.898i
5.9067+0.81284i
5.8969+0.72971i
5.8937+0.65301i
5.9079+0.57541i
