-3.2848+5.5083i
5.8388+0.91411i
5.8396+0.84639i
5.8366+0.76696i
5.8391+0.68243i
5.8342+0.6074i
5.8264+0.53095i
5.8166+0.45522i
5.8111+0.3704i
5.7958+0.28723i
5.793+0.20169i
5.7973+0.10586i
5.7948+0.015774i
5.7747-0.070068i
5.7525-0.16201i
5.748-0.25586i
5.7457-0.3428i
5.7542-0.43238i
5.7448-0.52032i
5.7263-0.61792i
5.7124-0.70907i
5.7133-0.80054i
5.7145-0.89142i
5.7099-0.98487i
5.7107-1.0772i
5.7024-1.1575i
5.6894-1.2333i
5.6832-1.3121i
5.6739-1.3846i
5.6573-1.4635i
5.6452-1.546i
5.6129-1.6267i
5.5819-1.7067i
5.5606-1.7893i
5.5274-1.88i
5.5049-1.9695i
5.4932-2.0623i
5.4698-2.1562i
5.4554-2.2504i
5.4327-2.3352i
5.4162-2.431i
5.4027-2.5278i
5.3869-2.6183i
5.3598-2.7076i
5.337-2.7943i
5.3125-2.8717i
5.2906-2.9558i
5.262-3.0295i
5.2288-3.1064i
5.1926-3.1835i
5.1519-3.2606i
5.1102-3.3329i
5.0747-3.4098i
5.0301-3.4846i
4.9786-3.5565i
4.9196-3.6361i
4.863-3.7097i
4.817-3.791i
4.7776-3.8582i
4.7409-3.947i
4.6917-4.028i
4.641-4.0989i
4.5937-4.1701i
4.5452-4.2526i
4.4981-4.3339i
4.458-4.4168i
4.4182-4.5018i
4.3688-4.562i
4.3182-4.6183i
4.2727-4.6599i
4.2396-4.7144i
4.1949-4.7751i
4.1334-4.8113i
4.0838-4.8499i
4.0259-4.8908i
3.962-4.9531i
3.9103-5.0035i
3.8535-5.029i
3.7936-5.0591i
3.7294-5.0999i
3.653-5.1623i
3.6009-5.2337i
3.5514-5.2836i
3.4783-5.3188i
3.4069-5.3581i
3.3479-5.4111i
3.2828-5.4639i
3.2329-5.5193i
3.1877-5.5721i
3.1336-5.6188i
3.0826-5.6542i
3.0314-5.6878i
2.9782-5.719i
2.9161-5.7492i
2.856-5.7824i
2.8068-5.822i
2.7516-5.8557i
2.6919-5.8879i
2.6207-5.9185i
2.5425-5.9575i
2.4697-6.0094i
2.4059-6.0484i
2.3406-6.0853i
2.2698-6.1274i
2.1966-6.1555i
2.131-6.197i
2.0707-6.237i
2.0084-6.2733i
1.9414-6.3014i
1.8722-6.3372i
1.8184-6.3668i
1.7594-6.3976i
1.6961-6.4399i
1.631-6.4723i
1.572-6.4952i
1.5078-6.5188i
1.4416-6.5408i
1.3736-6.5519i
1.3061-6.5792i
1.2434-6.5931i
1.1717-6.6062i
1.0936-6.6369i
1.0156-6.6647i
0.93695-6.6786i
0.85749-6.6989i
0.78181-6.7195i
0.70849-6.7282i
0.62808-6.7295i
0.54435-6.7325i
0.45865-6.7521i
0.38083-6.7723i
0.30145-6.7978i
0.22916-6.8087i
0.16985-6.804i
0.10641-6.8021i
0.039616-6.8122i
-0.035367-6.8218i
-0.10652-6.8266i
-0.17863-6.8243i
-0.26045-6.8063i
-0.34284-6.7939i
-0.42273-6.7883i
-0.49581-6.7886i
-0.57244-6.774i
-0.65683-6.7639i
-0.74163-6.7624i
-0.81596-6.7507i
-0.88933-6.7416i
-0.97347-6.7347i
-1.0523-6.7183i
-1.1228-6.7118i
-1.1864-6.6996i
-1.2568-6.6896i
-1.3237-6.6938i
-1.3998-6.6692i
-1.4766-6.6505i
-1.543-6.6257i
-1.6206-6.5865i
-1.6797-6.5591i
-1.7392-6.5447i
-1.795-6.5256i
-1.8442-6.4895i
-1.9071-6.4494i
-1.9773-6.4073i
-2.0465-6.3678i
-2.108-6.3264i
-2.1708-6.2887i
-2.2387-6.2504i
-2.308-6.2083i
-2.3814-6.1709i
-2.4495-6.1332i
-2.5162-6.101i
-2.5841-6.0688i
-2.6526-6.015i
-2.7173-5.975i
-2.782-5.948i
-2.841-5.9186i
-2.8917-5.8785i
-2.9455-5.8417i
-2.9996-5.8213i
-3.0517-5.7877i
-3.1105-5.7407i
-3.1653-5.6934i
-3.2208-5.6442i
-3.2858-5.6082i
-3.3467-5.5713i
-3.4028-5.521i
-3.4554-5.4728i
-3.5119-5.428i
-3.575-5.3934i
-3.6452-5.355i
-3.7077-5.3213i
-3.7709-5.2883i
-3.8441-5.2471i
-3.9076-5.209i
-3.9662-5.1631i
-4.0383-5.1263i
-4.1123-5.0915i
-4.1828-5.0565i
-4.2323-5.0297i
-4.2809-5.0053i
-4.3303-4.9566i
-4.3807-4.8987i
-4.437-4.8419i
-4.4919-4.7821i
-4.5423-4.7211i
-4.5946-4.6681i
-4.6548-4.6141i
-4.7125-4.548i
-4.7712-4.4763i
-4.8247-4.4098i
-4.8759-4.3488i
-4.9255-4.278i
-4.9766-4.2178i
-5.0378-4.1479i
-5.085-4.0665i
-5.1426-3.9949i
-5.1941-3.9349i
-5.2209-3.8638i
-5.2589-3.7877i
-5.3111-3.7228i
-5.349-3.6639i
-5.3783-3.6039i
-5.4133-3.5455i
-5.4452-3.4701i
-5.4672-3.3875i
-5.4955-3.3017i
-5.5324-3.2075i
-5.5672-3.1277i
-5.6075-3.0481i
-5.6303-2.9645i
-5.6528-2.8918i
-5.6755-2.8188i
-5.6956-2.7309i
-5.7309-2.6471i
-5.7664-2.5757i
-5.7878-2.4979i
-5.8045-2.4192i
-5.8268-2.3405i
-5.8513-2.2579i
-5.8753-2.1768i
-5.892-2.099i
-5.9025-2.0196i
-5.9147-1.9443i
-5.9373-1.8696i
-5.958-1.7928i
-5.9587-1.7154i
-5.9521-1.6413i
-5.9545-1.5645i
-5.9573-1.4902i
-5.9559-1.4127i
-5.9547-1.3181i
-5.9513-1.2192i
-5.9379-1.121i
-5.9317-1.0307i
-5.9379-0.93199i
-5.934-0.84343i
-5.9259-0.7441i
-5.9301-0.65632i
-5.9375-0.57925i
-5.9333-0.49277i
-5.9382-0.39493i
-5.9479-0.30546i
-5.9542-0.23201i
-5.9535-0.14926i
-5.9479-0.052667i
-5.9391+0.027243i
-5.9318+0.10245i
-5.9258+0.18589i
-5.9104+0.26496i
-5.8946+0.33752i
-5.8678+0.41808i
-5.8463+0.50574i
-5.8279+0.59443i
-5.8159+0.68726i
-5.8014+0.77322i
-5.7899+0.85165i
-5.7706+0.94403i
-5.7573+1.0418i
-5.7555+1.1387i
-5.7489+1.2177i
-5.739+1.299i
-5.7206+1.388i
-5.7145+1.4746i
-5.7109+1.5638i
-5.6992+1.6467i
-5.6785+1.7426i
-5.6689+1.8325i
-5.6551+1.9067i
-5.6363+1.9854i
-5.6161+2.0706i
-5.5894+2.1583i
-5.5627+2.2503i
-5.5324+2.3409i
-5.5136+2.4211i
-5.4865+2.5077i
-5.4482+2.6001i
-5.4271+2.6901i
-5.3991+2.7798i
-5.3588+2.88i
-5.3117+2.981i
-5.2797+3.0793i
-5.2587+3.1732i
-5.2358+3.2506i
-5.2082+3.3285i
-5.1788+3.4077i
-5.1427+3.4898i
-5.0916+3.5645i
-5.0523+3.6291i
-5.0136+3.6994i
-4.975+3.7727i
-4.9347+3.8398i
-4.8909+3.905i
-4.8342+3.9718i
-4.781+4.0383i
-4.7354+4.1143i
-4.6927+4.1875i
-4.6417+4.2528i
-4.5865+4.324i
-4.5351+4.3916i
-4.4752+4.4558i
-4.4183+4.5177i
-4.3674+4.5817i
-4.3228+4.6436i
-4.2669+4.7086i
-4.2025+4.7796i
-4.1439+4.8465i
-4.1101+4.9148i
-4.0682+4.9761i
-4.0165+5.0299i
-3.968+5.0865i
-3.9121+5.1336i
-3.8663+5.1737i
-3.802+5.2166i
-3.7459+5.2524i
-3.6825+5.2942i
-3.6202+5.3447i
-3.5554+5.3888i
-3.4929+5.436i
-3.4356+5.4807i
-3.3833+5.53i
-3.3233+5.5651i
-3.2484+5.6023i
-3.1856+5.6523i
-3.1232+5.6974i
-3.0458+5.7466i
-2.983+5.8043i
-2.9321+5.8521i
-2.8705+5.8964i
-2.8129+5.9431i
-2.7519+5.9817i
-2.6978+6.0328i
-2.6461+6.0752i
-2.5894+6.1013i
-2.5266+6.1196i
-2.4591+6.1395i
-2.4034+6.1669i
-2.3462+6.1832i
-2.2852+6.2135i
-2.2246+6.2455i
-2.1573+6.2703i
-2.087+6.2949i
-2.0158+6.3104i
-1.9449+6.3344i
-1.878+6.3702i
-1.8076+6.4025i
-1.7345+6.4306i
-1.6628+6.456i
-1.5892+6.4849i
-1.5273+6.5245i
-1.4664+6.5714i
-1.3985+6.61i
-1.3295+6.644i
-1.2605+6.6672i
-1.1843+6.6766i
-1.1219+6.6999i
-1.0594+6.732i
-0.99981+6.7659i
-0.93301+6.7903i
-0.8684+6.805i
-0.79061+6.8241i
-0.70051+6.8317i
-0.62694+6.8533i
-0.5553+6.8706i
-0.49171+6.8733i
-0.4127+6.8756i
-0.32831+6.8735i
-0.2469+6.8799i
-0.16474+6.8945i
-0.088903+6.9079i
-0.010244+6.9169i
0.075611+6.9217i
0.1588+6.936i
0.24482+6.9417i
0.32259+6.9433i
0.38893+6.9433i
0.46001+6.9351i
0.51511+6.9263i
0.58089+6.921i
0.64502+6.8997i
0.70895+6.8795i
0.79666+6.871i
0.87925+6.8689i
0.95822+6.8394i
1.0244+6.8044i
1.0855+6.7746i
1.1585+6.7545i
1.236+6.7287i
1.321+6.6991i
1.3916+6.6752i
1.4566+6.6479i
1.5257+6.6231i
1.5957+6.6084i
1.6611+6.586i
1.7245+6.5555i
1.8+6.5353i
1.8813+6.5125i
1.9594+6.4973i
2.0221+6.4666i
2.0802+6.429i
2.1369+6.3973i
2.1803+6.365i
2.2336+6.3393i
2.292+6.3061i
2.3478+6.2642i
2.4049+6.21i
2.4658+6.171i
2.5296+6.1314i
2.6019+6.0924i
2.6642+6.0534i
2.7325+6.0137i
2.8059+5.9801i
2.8887+5.9416i
2.9597+5.9003i
3.0257+5.8709i
3.1018+5.853i
3.1703+5.8208i
3.2279+5.7808i
3.2856+5.739i
3.343+5.7025i
3.3971+5.6721i
3.4475+5.6342i
3.4935+5.5887i
3.548+5.5458i
3.603+5.5005i
3.6647+5.4601i
3.72+5.4121i
3.7675+5.3567i
3.8208+5.3136i
3.8718+5.2581i
3.9321+5.2111i
3.9986+5.1711i
4.0689+5.1221i
4.1343+5.0711i
4.194+5.0087i
4.2491+4.9582i
4.3029+4.917i
4.3596+4.8595i
4.4214+4.7948i
4.482+4.7542i
4.5449+4.6925i
4.6025+4.6355i
4.6568+4.5862i
4.6993+4.5368i
4.7468+4.4911i
4.8047+4.4426i
4.8618+4.3874i
4.9026+4.3284i
4.951+4.277i
5.0086+4.2225i
5.0634+4.1557i
5.1095+4.0839i
5.156+4.0116i
5.2069+3.9438i
5.254+3.8631i
5.2909+3.7813i
5.3226+3.7069i
5.36+3.636i
5.4005+3.5695i
5.4384+3.4865i
5.4918+3.4101i
5.5514+3.341i
5.5897+3.2805i
5.6216+3.2123i
5.6558+3.1417i
5.6881+3.0642i
5.7169+2.9799i
5.7491+2.9072i
5.7665+2.828i
5.7731+2.7406i
5.7853+2.6599i
5.8+2.5798i
5.8182+2.4876i
5.8474+2.4022i
5.8576+2.3054i
5.868+2.2123i
5.879+2.1185i
5.897+2.0335i
5.9109+1.9466i
5.9127+1.8502i
5.9269+1.7649i
5.9459+1.6927i
5.9542+1.605i
5.9745+1.5325i
5.9918+1.4599i
5.9836+1.3743i
5.9812+1.2908i
5.9715+1.2016i
5.96+1.1102i
5.9576+1.0244i
5.9593+0.94687i
5.9571+0.86502i
5.9463+0.78618i
5.9462+0.71273i
5.9437+0.62442i
5.937+0.5345i
5.9324+0.43613i
5.9215+0.33464i
5.92+0.24183i
5.9183+0.16501i
5.92+0.096206i
5.9291+0.020457i
5.9198-0.060391i
5.9144-0.14098i
5.9093-0.22936i
5.8945-0.32428i
5.8773-0.41204i
5.8743-0.4866i
5.864-0.56823i
5.8591-0.64854i
5.8542-0.72198i
5.8364-0.80323i
5.8232-0.88999i
5.8099-0.96794i
5.7941-1.0566i
5.7831-1.1431i
5.7602-1.2295i
5.7376-1.3227i
5.7169-1.409i
5.6923-1.5019i
5.6787-1.5879i
5.6766-1.6795i
5.6644-1.7802i
5.6563-1.8784i
5.6499-1.9686i
5.6297-2.0488i
5.6069-2.1449i
5.5879-2.2438i
5.5775-2.3301i
5.56-2.408i
5.5377-2.4868i
5.5194-2.5693i
5.4979-2.6503i
5.4663-2.7225i
5.4454-2.8048i
5.4168-2.883i
5.3777-2.9654i
5.3472-3.0473i
5.3153-3.1284i
5.2681-3.1985i
5.2102-3.2724i
